,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
75542,1980-01-21,Cape Town,51.0,24.1,18.2,21.0,23.9,16.4,20.1,0.1,0.1,0.0,32.6,62.6
75547,1980-01-26,Cape Town,0.0,34.4,18.6,26.2,35.1,16.7,25.0,0.0,0.0,0.0,23.1,40.0
75555,1980-02-03,Cape Town,0.0,32.9,19.1,25.6,34.9,19.5,25.7,0.0,0.0,0.0,25.7,51.8
75556,1980-02-04,Cape Town,1.0,35.2,20.5,27.3,37.6,20.3,28.2,0.0,0.0,0.0,21.1,39.2
75557,1980-02-05,Cape Town,55.0,28.9,19.5,23.2,30.2,22.0,25.2,5.3,5.3,0.0,20.2,55.1
75572,1980-02-20,Cape Town,0.0,29.2,18.1,22.5,31.4,18.4,22.2,0.0,0.0,0.0,33.6,64.4
75592,1980-03-11,Cape Town,1.0,31.8,18.4,25.5,34.5,18.7,26.5,0.0,0.0,0.0,18.1,34.9
75593,1980-03-12,Cape Town,51.0,29.8,18.1,23.2,33.1,18.8,24.6,0.5,0.5,0.0,12.7,33.8
75616,1980-04-04,Cape Town,63.0,20.0,11.9,15.9,16.6,11.3,14.7,8.4,8.4,0.0,33.9,58.7
75626,1980-04-14,Cape Town,53.0,19.7,17.0,18.1,18.8,16.0,17.4,7.0,7.0,0.0,26.0,45.0
75627,1980-04-15,Cape Town,51.0,19.9,17.1,18.2,17.8,16.1,17.2,1.9,1.9,0.0,28.7,52.2
75658,1980-05-16,Cape Town,61.0,16.9,13.2,15.2,14.1,8.4,11.1,13.8,13.8,0.0,42.1,79.6
75666,1980-05-24,Cape Town,63.0,12.6,10.2,11.4,8.8,4.7,7.0,13.4,13.4,0.0,38.0,73.4
75699,1980-06-26,Cape Town,63.0,14.4,11.6,12.6,10.9,6.5,8.3,26.5,26.5,0.0,41.6,79.6
75700,1980-06-27,Cape Town,63.0,11.8,9.2,10.1,8.8,4.3,6.1,13.6,13.6,0.0,32.3,53.3
75746,1980-08-12,Cape Town,63.0,14.8,11.3,12.9,11.7,5.8,8.8,22.3,22.3,0.0,35.9,71.6
75747,1980-08-13,Cape Town,63.0,13.6,10.6,11.9,8.7,5.8,7.6,6.8,6.8,0.0,30.2,65.9
75755,1980-08-21,Cape Town,0.0,27.4,8.0,17.8,26.8,6.5,16.2,0.0,0.0,0.0,26.4,43.6
75774,1980-09-09,Cape Town,1.0,25.4,7.6,16.2,25.3,5.7,15.4,0.0,0.0,0.0,11.6,26.3
75789,1980-09-24,Cape Town,53.0,26.9,11.0,19.3,28.8,8.7,19.0,1.7,1.7,0.0,18.0,31.0
75854,1980-11-28,Cape Town,61.0,24.5,16.5,19.7,24.5,12.9,17.6,5.0,5.0,0.0,28.5,49.0
75855,1980-11-29,Cape Town,63.0,24.4,16.1,20.3,26.1,13.7,19.2,12.1,12.1,0.0,25.3,49.7
75856,1980-11-30,Cape Town,63.0,22.5,15.6,18.4,25.8,16.5,19.3,6.6,6.6,0.0,11.6,30.6
75876,1980-12-20,Cape Town,63.0,18.8,15.4,17.3,17.4,13.3,14.8,18.6,18.6,0.0,39.5,73.1
75879,1980-12-23,Cape Town,51.0,21.5,15.7,18.8,18.9,15.5,17.3,3.1,3.1,0.0,38.5,65.9
75912,1981-01-25,Cape Town,63.0,20.6,15.9,17.9,16.7,11.7,14.3,30.1,30.1,0.0,46.3,85.0
75925,1981-02-07,Cape Town,0.0,32.6,17.4,24.4,32.7,14.4,22.8,0.0,0.0,0.0,25.5,42.8
75934,1981-02-16,Cape Town,0.0,32.6,18.4,25.1,33.4,18.6,25.0,0.0,0.0,0.0,24.6,46.8
75935,1981-02-17,Cape Town,0.0,34.2,19.2,26.5,36.7,20.0,27.8,0.0,0.0,0.0,14.3,34.6
75942,1981-02-24,Cape Town,51.0,24.7,17.6,20.6,24.7,18.7,20.8,0.5,0.5,0.0,30.6,54.4
75952,1981-03-06,Cape Town,0.0,33.2,14.9,24.5,34.0,14.2,24.1,0.0,0.0,0.0,15.7,34.6
76003,1981-04-26,Cape Town,63.0,15.8,13.5,14.2,14.5,11.5,12.8,23.5,23.5,0.0,22.4,45.7
76058,1981-06-20,Cape Town,63.0,16.3,8.8,13.0,11.6,7.1,9.7,16.1,16.1,0.0,32.5,65.9
76059,1981-06-21,Cape Town,63.0,12.8,9.3,11.2,9.5,6.2,7.8,10.8,10.8,0.0,23.9,47.9
76075,1981-07-07,Cape Town,63.0,11.8,8.0,9.9,9.3,4.6,6.1,19.3,19.3,0.0,26.3,58.3
76076,1981-07-08,Cape Town,1.0,13.4,3.3,8.6,11.6,0.5,6.1,0.0,0.0,0.0,12.4,19.1
76078,1981-07-10,Cape Town,63.0,14.6,10.6,12.5,8.5,6.4,7.5,13.3,13.3,0.0,47.7,92.5
76080,1981-07-12,Cape Town,63.0,13.7,12.0,12.8,10.1,7.1,8.4,17.2,17.2,0.0,42.3,74.9
76087,1981-07-19,Cape Town,63.0,13.8,9.0,11.7,9.5,6.1,7.7,17.2,17.2,0.0,41.3,103.7
76093,1981-07-25,Cape Town,0.0,21.2,3.6,12.1,21.8,0.8,10.9,0.0,0.0,0.0,15.1,22.0
76101,1981-08-02,Cape Town,3.0,12.6,5.6,8.3,10.5,3.3,6.1,0.0,0.0,0.0,12.8,20.9
76102,1981-08-03,Cape Town,53.0,13.8,6.7,10.1,7.6,3.3,5.5,3.0,3.0,0.0,32.9,65.9
76106,1981-08-07,Cape Town,63.0,14.1,9.9,11.8,10.1,5.3,7.8,7.3,7.3,0.0,42.4,90.4
76109,1981-08-10,Cape Town,63.0,13.8,10.3,11.9,8.4,4.2,6.6,17.9,17.9,0.0,40.6,81.0
76126,1981-08-27,Cape Town,61.0,10.5,7.1,8.7,8.0,2.0,3.7,8.9,8.9,0.0,31.7,56.2
76127,1981-08-28,Cape Town,1.0,13.2,7.5,10.2,7.7,2.2,5.0,0.0,0.0,0.0,31.8,61.9
76133,1981-09-03,Cape Town,0.0,21.7,4.3,13.2,19.8,1.8,11.2,0.0,0.0,0.0,11.8,20.2
76137,1981-09-07,Cape Town,63.0,14.4,11.7,13.0,10.7,7.1,9.1,17.6,17.6,0.0,36.7,70.6
76142,1981-09-12,Cape Town,1.0,25.2,9.3,17.0,24.5,7.2,16.1,0.0,0.0,0.0,16.8,29.5
76145,1981-09-15,Cape Town,63.0,13.4,9.7,12.2,9.3,6.6,8.0,19.1,19.1,0.0,46.9,97.6
76146,1981-09-16,Cape Town,63.0,15.0,9.1,12.1,10.5,5.7,7.7,10.1,10.1,0.0,44.8,83.2
76147,1981-09-17,Cape Town,55.0,14.1,9.6,12.1,8.9,5.4,7.6,3.4,3.4,0.0,36.9,74.2
76172,1981-10-12,Cape Town,0.0,30.2,13.6,21.5,31.6,12.8,21.9,0.0,0.0,0.0,12.6,27.4
76180,1981-10-20,Cape Town,53.0,29.6,14.3,22.3,31.8,13.6,22.6,1.6,1.6,0.0,13.5,32.0
76272,1982-01-20,Cape Town,53.0,22.5,17.2,20.2,21.9,16.3,19.1,6.4,6.4,0.0,31.2,60.5
76280,1982-01-28,Cape Town,0.0,32.9,19.6,26.2,36.0,19.1,27.0,0.0,0.0,0.0,21.4,36.4
76349,1982-04-07,Cape Town,55.0,22.1,16.9,19.0,23.2,18.5,20.4,4.5,4.5,0.0,14.4,27.0
76352,1982-04-10,Cape Town,61.0,20.6,15.5,17.1,19.6,14.3,16.6,12.9,12.9,0.0,24.0,42.5
76389,1982-05-17,Cape Town,63.0,17.9,13.5,15.4,17.9,10.2,14.5,17.2,17.2,0.0,29.2,61.6
76392,1982-05-20,Cape Town,53.0,17.1,14.5,15.8,13.4,10.4,12.1,5.2,5.2,0.0,40.3,70.9
76393,1982-05-21,Cape Town,63.0,16.9,13.5,15.8,14.9,12.1,13.3,12.2,12.2,0.0,36.9,69.1
76423,1982-06-20,Cape Town,55.0,20.6,5.3,13.1,17.6,2.5,10.2,2.3,2.3,0.0,21.1,47.9
76434,1982-07-01,Cape Town,63.0,12.1,10.6,11.4,11.3,6.4,7.4,15.7,15.7,0.0,28.1,62.6
76456,1982-07-23,Cape Town,63.0,13.1,9.6,11.2,11.9,6.8,9.1,27.9,27.9,0.0,27.3,73.8
76471,1982-08-07,Cape Town,1.0,22.7,5.4,13.6,23.5,3.0,12.1,0.0,0.0,0.0,23.1,38.5
76529,1982-10-04,Cape Town,2.0,30.0,13.7,21.4,32.5,12.6,21.8,0.0,0.0,0.0,12.3,23.0
76612,1982-12-26,Cape Town,61.0,22.1,13.6,18.3,17.8,13.0,16.0,6.6,6.6,0.0,37.5,66.6
76649,1983-02-01,Cape Town,63.0,20.3,13.6,17.0,16.9,10.8,14.6,14.4,14.4,0.0,34.8,62.3
76664,1983-02-16,Cape Town,0.0,31.3,15.7,23.6,34.5,16.2,24.9,0.0,0.0,0.0,14.1,25.2
76683,1983-03-07,Cape Town,63.0,19.7,12.3,15.3,14.7,8.5,12.1,20.9,20.9,0.0,42.0,71.6
76688,1983-03-12,Cape Town,2.0,27.0,15.3,21.3,30.5,16.1,23.5,0.0,0.0,0.0,12.8,23.4
76716,1983-04-09,Cape Town,51.0,27.6,18.1,22.3,28.9,18.5,22.9,0.1,0.1,0.0,10.9,23.8
76727,1983-04-20,Cape Town,1.0,30.3,10.9,20.2,28.1,10.0,18.8,0.0,0.0,0.0,26.8,41.0
76751,1983-05-14,Cape Town,63.0,15.1,12.9,13.9,12.6,6.3,9.7,25.8,25.8,0.0,49.6,91.8
76756,1983-05-19,Cape Town,63.0,16.5,12.4,13.9,9.9,6.4,8.3,23.5,23.5,0.0,47.2,95.4
76757,1983-05-20,Cape Town,63.0,14.0,11.6,12.8,9.2,6.7,8.0,20.2,20.2,0.0,39.0,68.4
76758,1983-05-21,Cape Town,61.0,13.8,12.0,12.9,11.0,8.7,9.5,15.5,15.5,0.0,32.1,55.8
76789,1983-06-21,Cape Town,61.0,16.7,12.0,13.9,12.0,8.3,10.0,9.8,9.8,0.0,41.3,70.6
76790,1983-06-22,Cape Town,63.0,13.7,11.3,12.6,7.9,4.7,6.5,25.6,25.6,0.0,52.5,97.6
76792,1983-06-24,Cape Town,63.0,13.3,9.8,11.5,9.6,6.2,7.9,30.6,30.6,0.0,39.6,78.1
76802,1983-07-04,Cape Town,63.0,18.6,9.7,14.8,13.3,4.6,10.3,16.7,16.7,0.0,38.5,71.6
76803,1983-07-05,Cape Town,61.0,10.9,8.1,9.3,5.8,3.6,4.9,3.6,3.6,0.0,28.9,60.8
76811,1983-07-13,Cape Town,61.0,13.6,12.9,13.2,9.3,7.2,8.4,8.6,8.6,0.0,45.6,92.2
76812,1983-07-14,Cape Town,61.0,16.0,12.2,13.9,10.9,7.6,9.6,14.6,14.6,0.0,43.5,92.2
76816,1983-07-18,Cape Town,1.0,18.8,2.5,10.3,17.6,-0.5,8.3,0.0,0.0,0.0,12.8,17.3
76819,1983-07-21,Cape Town,61.0,14.4,10.3,12.1,9.9,5.4,7.2,14.2,14.2,0.0,41.8,81.7
76820,1983-07-22,Cape Town,51.0,11.7,7.9,9.7,6.8,4.8,5.8,0.2,0.2,0.0,23.8,43.9
76834,1983-08-05,Cape Town,63.0,12.0,9.7,10.8,8.5,4.4,6.3,6.9,6.9,0.0,34.2,68.8
76841,1983-08-12,Cape Town,3.0,22.7,4.3,13.3,23.1,1.9,12.0,0.0,0.0,0.0,15.1,21.6
76853,1983-08-24,Cape Town,1.0,25.4,5.3,15.3,23.5,2.8,13.3,0.0,0.0,0.0,22.9,44.6
76941,1983-11-20,Cape Town,61.0,20.5,15.9,18.0,22.2,16.5,18.8,6.7,6.7,0.0,14.1,28.4
76975,1983-12-24,Cape Town,53.0,22.8,18.1,20.1,23.5,19.6,20.6,2.1,2.1,0.0,23.4,48.6
77007,1984-01-25,Cape Town,0.0,28.1,19.3,23.4,29.1,19.7,23.1,0.0,0.0,0.0,33.7,60.1
77009,1984-01-27,Cape Town,1.0,25.2,18.9,22.1,26.4,19.7,22.4,0.0,0.0,0.0,29.0,54.4
77023,1984-02-10,Cape Town,0.0,31.1,15.3,23.0,34.9,15.1,24.1,0.0,0.0,0.0,22.0,37.1
77024,1984-02-11,Cape Town,1.0,27.5,18.9,22.5,26.5,18.4,21.0,0.0,0.0,0.0,36.8,65.9
77028,1984-02-15,Cape Town,51.0,26.4,19.4,22.3,26.5,19.7,21.9,0.2,0.2,0.0,30.4,58.0
77032,1984-02-19,Cape Town,1.0,26.6,19.3,22.0,25.6,16.7,19.8,0.0,0.0,0.0,38.5,71.3
77036,1984-02-23,Cape Town,53.0,22.5,18.5,20.3,22.4,16.6,19.7,2.5,2.5,0.0,27.6,49.3
77051,1984-03-09,Cape Town,2.0,32.8,13.6,23.5,32.4,13.2,23.4,0.0,0.0,0.0,14.8,29.2
77052,1984-03-10,Cape Town,1.0,28.4,18.8,23.3,29.6,20.2,24.2,0.0,0.0,0.0,10.2,22.0
77057,1984-03-15,Cape Town,0.0,32.1,17.6,24.3,34.2,18.3,25.5,0.0,0.0,0.0,14.9,33.1
77058,1984-03-16,Cape Town,0.0,33.3,18.4,25.2,36.1,19.1,26.8,0.0,0.0,0.0,14.7,25.2
77059,1984-03-17,Cape Town,1.0,30.5,19.4,24.2,33.4,21.7,26.4,0.0,0.0,0.0,12.1,27.0
77061,1984-03-19,Cape Town,51.0,23.9,18.0,20.6,23.8,18.5,20.8,1.0,1.0,0.0,25.0,50.4
77075,1984-04-02,Cape Town,0.0,32.9,15.5,23.7,32.8,15.8,24.0,0.0,0.0,0.0,11.1,24.1
77077,1984-04-04,Cape Town,1.0,28.8,19.2,23.2,30.9,18.8,23.6,0.0,0.0,0.0,13.6,28.4
77106,1984-05-03,Cape Town,53.0,17.2,12.4,14.7,16.3,12.5,14.4,1.1,1.1,0.0,8.1,20.5
77109,1984-05-06,Cape Town,63.0,16.7,13.6,15.1,12.7,10.0,11.4,16.5,16.5,0.0,39.5,76.7
77117,1984-05-14,Cape Town,63.0,16.2,15.1,15.7,13.7,11.8,13.0,22.2,22.2,0.0,33.4,57.2
77118,1984-05-15,Cape Town,65.0,16.9,14.4,15.6,12.3,8.2,11.0,29.8,29.8,0.0,61.6,127.4
77119,1984-05-16,Cape Town,63.0,14.6,9.9,12.4,8.2,4.0,5.9,12.9,12.9,0.0,46.8,104.4
77125,1984-05-22,Cape Town,1.0,22.3,9.0,15.8,23.7,7.4,15.7,0.0,0.0,0.0,8.3,13.7
77146,1984-06-12,Cape Town,51.0,11.6,9.1,10.4,8.0,4.0,5.5,0.1,0.1,0.0,29.6,54.7
77162,1984-06-28,Cape Town,63.0,17.6,13.6,14.8,13.2,9.8,11.3,16.9,16.9,0.0,39.6,77.0
77164,1984-06-30,Cape Town,61.0,15.6,13.4,14.8,12.5,9.7,11.0,14.7,14.7,0.0,38.3,71.6
77165,1984-07-01,Cape Town,61.0,16.2,12.3,14.7,12.0,8.0,10.2,10.1,10.1,0.0,40.1,72.7
77176,1984-07-12,Cape Town,63.0,17.3,13.4,14.6,13.7,8.9,10.3,12.4,12.4,0.0,43.7,84.6
77177,1984-07-13,Cape Town,63.0,15.0,12.7,13.9,10.8,9.1,9.9,15.9,15.9,0.0,37.2,68.4
77199,1984-08-04,Cape Town,61.0,16.2,11.9,14.0,10.4,6.2,9.2,9.6,9.6,0.0,43.4,75.2
77229,1984-09-03,Cape Town,63.0,14.3,10.3,11.9,10.0,4.7,7.0,23.7,23.7,0.0,38.3,84.2
77230,1984-09-04,Cape Town,61.0,13.7,9.9,11.2,8.9,6.0,6.8,13.6,13.6,0.0,34.3,64.4
77232,1984-09-06,Cape Town,63.0,14.0,9.4,12.2,10.3,5.8,8.2,8.7,8.7,0.0,37.8,83.9
77260,1984-10-04,Cape Town,63.0,13.4,10.3,12.1,8.4,5.5,7.1,33.4,33.4,0.0,41.9,79.2
77261,1984-10-05,Cape Town,61.0,13.2,10.0,11.1,10.2,5.9,7.4,13.4,13.4,0.0,27.1,53.3
77293,1984-11-06,Cape Town,0.0,28.6,12.7,21.5,32.1,11.9,23.0,0.0,0.0,0.0,11.4,24.8
77294,1984-11-07,Cape Town,2.0,29.6,17.1,23.1,34.2,19.0,25.7,0.0,0.0,0.0,13.8,27.4
77335,1984-12-18,Cape Town,61.0,20.5,16.2,17.8,20.0,14.7,17.0,17.1,17.1,0.0,23.4,41.0
77337,1984-12-20,Cape Town,61.0,21.9,16.5,18.7,23.6,15.9,18.8,8.3,8.3,0.0,19.9,40.7
77354,1985-01-06,Cape Town,61.0,21.8,14.8,18.5,17.8,13.7,16.0,6.3,6.3,0.0,38.1,65.9
77360,1985-01-12,Cape Town,2.0,28.1,19.8,23.8,32.4,20.7,25.1,0.0,0.0,0.0,24.4,45.0
77361,1985-01-13,Cape Town,61.0,26.3,21.0,23.0,29.4,21.5,25.1,10.3,10.3,0.0,19.3,33.5
77362,1985-01-14,Cape Town,63.0,23.5,20.2,21.7,25.5,20.3,23.0,24.9,24.9,0.0,19.2,46.1
77363,1985-01-15,Cape Town,1.0,27.1,20.1,23.3,28.9,19.9,23.5,0.0,0.0,0.0,26.4,45.7
77364,1985-01-16,Cape Town,51.0,27.0,19.7,22.2,31.2,19.8,23.9,0.1,0.1,0.0,19.5,34.9
77365,1985-01-17,Cape Town,51.0,21.9,17.9,19.9,20.8,17.1,18.9,3.4,3.4,0.0,31.2,56.2
77376,1985-01-28,Cape Town,3.0,30.6,17.8,23.7,35.2,18.6,25.8,0.0,0.0,0.0,14.8,30.2
77382,1985-02-03,Cape Town,0.0,29.4,18.1,23.8,33.2,19.0,25.7,0.0,0.0,0.0,15.5,32.8
77385,1985-02-06,Cape Town,53.0,23.3,18.1,20.8,23.3,18.8,20.8,2.4,2.4,0.0,25.3,44.3
77386,1985-02-07,Cape Town,61.0,22.2,17.8,19.4,22.4,15.9,18.8,4.9,4.9,0.0,30.3,63.7
77387,1985-02-08,Cape Town,51.0,24.3,17.9,20.7,21.6,15.3,18.1,0.1,0.1,0.0,39.7,71.3
77406,1985-02-27,Cape Town,3.0,26.5,18.8,21.6,31.1,20.3,23.6,0.0,0.0,0.0,16.9,38.2
77421,1985-03-14,Cape Town,63.0,18.6,12.6,15.3,16.3,7.2,13.1,17.8,17.8,0.0,38.5,67.0
77422,1985-03-15,Cape Town,63.0,15.7,12.0,14.1,10.1,7.0,8.9,8.0,8.0,0.0,42.1,81.7
77440,1985-04-02,Cape Town,3.0,29.1,19.1,23.3,31.4,20.4,25.1,0.0,0.0,0.0,16.6,30.6
77489,1985-05-21,Cape Town,63.0,17.1,14.4,15.6,13.2,11.4,12.2,10.2,10.2,0.0,36.4,74.5
77510,1985-06-11,Cape Town,63.0,15.1,12.7,14.2,14.4,11.4,12.7,35.3,35.3,0.0,30.2,56.2
77511,1985-06-12,Cape Town,63.0,16.4,13.0,14.7,15.1,11.7,12.7,18.3,18.3,0.0,33.1,69.5
77534,1985-07-05,Cape Town,63.0,13.4,10.0,11.9,13.4,6.3,10.4,40.3,40.3,0.0,21.7,46.8
77535,1985-07-06,Cape Town,63.0,12.5,7.5,9.8,9.1,4.4,6.8,5.7,5.7,0.0,23.0,50.0
77536,1985-07-07,Cape Town,55.0,12.1,4.0,9.3,8.5,1.4,6.0,2.0,2.0,0.0,30.7,51.5
77537,1985-07-08,Cape Town,63.0,13.6,9.3,12.1,10.3,6.2,8.9,20.8,20.8,0.0,34.2,67.7
77539,1985-07-10,Cape Town,63.0,15.1,7.2,11.4,10.3,4.4,7.3,13.4,13.4,0.0,35.9,65.9
77540,1985-07-11,Cape Town,61.0,11.1,7.5,9.4,6.5,2.7,4.8,4.5,4.5,0.0,29.8,61.2
77562,1985-08-02,Cape Town,63.0,13.6,9.7,11.3,7.8,5.0,6.7,8.2,8.2,0.0,44.8,90.7
77565,1985-08-05,Cape Town,61.0,15.4,6.7,11.9,10.1,3.8,7.7,14.0,14.0,0.0,37.2,69.8
77566,1985-08-06,Cape Town,61.0,15.0,11.4,13.2,10.5,7.2,9.2,14.6,14.6,0.0,38.6,73.8
77568,1985-08-08,Cape Town,63.0,15.0,7.0,11.6,11.3,4.4,8.1,10.9,10.9,0.0,37.5,78.8
77576,1985-08-16,Cape Town,0.0,26.8,6.1,16.4,27.3,3.8,15.7,0.0,0.0,0.0,13.2,28.1
77631,1985-10-10,Cape Town,1.0,33.3,12.5,23.0,34.4,11.9,23.7,0.0,0.0,0.0,18.8,29.9
77651,1985-10-30,Cape Town,53.0,18.5,12.5,15.4,13.1,6.5,9.9,1.1,1.1,0.0,45.2,81.7
77668,1985-11-16,Cape Town,1.0,32.5,16.7,25.2,35.7,16.3,26.8,0.0,0.0,0.0,20.6,37.1
77669,1985-11-17,Cape Town,3.0,26.9,19.3,22.6,28.2,18.4,22.2,0.0,0.0,0.0,33.0,60.1
77670,1985-11-18,Cape Town,0.0,30.5,19.9,24.5,31.5,17.8,23.6,0.0,0.0,0.0,27.5,50.4
77671,1985-11-19,Cape Town,0.0,34.1,18.2,26.7,38.4,18.9,29.0,0.0,0.0,0.0,14.4,27.0
77673,1985-11-21,Cape Town,51.0,22.2,17.9,19.8,22.2,17.8,19.8,0.1,0.1,0.0,25.2,45.4
77678,1985-11-26,Cape Town,1.0,32.5,18.9,25.4,34.2,18.1,25.6,0.0,0.0,0.0,25.0,44.6
77679,1985-11-27,Cape Town,1.0,29.0,18.9,24.0,30.9,20.9,26.0,0.0,0.0,0.0,13.6,28.1
77680,1985-11-28,Cape Town,1.0,28.9,18.8,23.9,30.7,20.2,24.2,0.0,0.0,0.0,28.3,52.6
77681,1985-11-29,Cape Town,0.0,30.2,20.6,25.2,31.5,20.1,25.0,0.0,0.0,0.0,28.8,53.3
77682,1985-11-30,Cape Town,1.0,31.0,20.2,26.0,34.5,21.8,27.9,0.0,0.0,0.0,14.9,30.2
77683,1985-12-01,Cape Town,3.0,24.7,19.9,21.8,26.3,21.2,23.4,0.0,0.0,0.0,15.8,31.3
77684,1985-12-02,Cape Town,3.0,25.7,18.9,21.7,24.1,17.1,20.3,0.0,0.0,0.0,35.9,64.4
77685,1985-12-03,Cape Town,51.0,24.1,18.6,20.6,22.1,15.8,18.1,1.5,1.5,0.0,38.2,71.3
77686,1985-12-04,Cape Town,53.0,27.1,17.8,23.1,30.9,17.3,24.2,0.7,0.7,0.0,16.1,34.9
77699,1985-12-17,Cape Town,1.0,31.9,18.0,24.5,34.2,17.6,23.9,0.0,0.0,0.0,29.4,54.7
77727,1986-01-14,Cape Town,53.0,20.1,17.0,18.7,19.1,16.4,17.4,6.5,6.5,0.0,32.4,57.6
77731,1986-01-18,Cape Town,0.0,34.8,20.0,27.7,36.7,19.9,28.5,0.0,0.0,0.0,17.4,40.3
77733,1986-01-20,Cape Town,51.0,25.6,19.2,21.5,27.2,19.1,22.0,0.1,0.1,0.0,27.4,47.2
77734,1986-01-21,Cape Town,3.0,22.5,17.4,19.8,20.0,13.9,17.3,0.0,0.0,0.0,37.6,68.8
77739,1986-01-26,Cape Town,3.0,27.7,19.4,22.7,28.4,18.9,22.3,0.0,0.0,0.0,33.8,63.7
77746,1986-02-02,Cape Town,0.0,34.0,17.3,25.1,33.6,15.1,23.7,0.0,0.0,0.0,27.4,51.1
77778,1986-03-06,Cape Town,0.0,31.4,16.0,24.3,33.5,16.0,24.9,0.0,0.0,0.0,18.4,34.6
77779,1986-03-07,Cape Town,3.0,28.9,19.5,23.4,31.9,21.7,25.4,0.0,0.0,0.0,14.7,35.6
77828,1986-04-25,Cape Town,51.0,27.2,17.8,21.7,28.5,19.0,23.2,0.1,0.1,0.0,8.1,21.2
77843,1986-05-10,Cape Town,55.0,19.3,15.9,17.2,16.8,15.0,15.8,6.0,6.0,0.0,29.7,52.2
77861,1986-05-28,Cape Town,55.0,18.8,14.7,16.2,14.3,11.0,12.7,8.7,8.7,0.0,36.5,74.9
77865,1986-06-01,Cape Town,55.0,18.5,9.6,15.4,14.1,8.5,11.6,4.9,4.9,0.0,43.3,85.0
77866,1986-06-02,Cape Town,63.0,15.3,11.1,13.4,11.4,7.4,9.8,31.2,31.2,0.0,43.3,83.2
77881,1986-06-17,Cape Town,63.0,13.8,9.8,12.3,9.4,6.0,7.8,11.9,11.9,0.0,37.9,76.3
77884,1986-06-20,Cape Town,63.0,15.2,11.5,13.1,14.3,7.3,10.3,27.5,27.5,0.0,36.3,69.5
77896,1986-07-02,Cape Town,53.0,11.3,5.4,8.4,8.8,3.4,6.4,5.5,5.5,0.0,14.3,29.5
77897,1986-07-03,Cape Town,51.0,11.5,4.4,8.4,9.5,2.0,6.4,0.8,0.8,0.0,14.4,24.5
77926,1986-08-01,Cape Town,0.0,23.7,7.6,14.8,25.1,5.9,14.5,0.0,0.0,0.0,8.7,14.0
77929,1986-08-04,Cape Town,63.0,14.5,10.6,12.5,10.6,4.6,8.5,29.4,29.4,0.0,36.7,60.1
77959,1986-09-03,Cape Town,1.0,27.2,9.1,17.8,30.0,7.5,18.2,0.0,0.0,0.0,12.0,23.8
77971,1986-09-15,Cape Town,55.0,16.7,13.4,14.8,13.2,10.3,11.4,5.8,5.8,0.0,41.1,70.9
78020,1986-11-03,Cape Town,63.0,16.1,12.2,13.9,12.1,7.9,9.8,7.8,7.8,0.0,37.7,71.3
78043,1986-11-26,Cape Town,61.0,20.7,16.2,18.1,22.5,16.3,18.7,12.1,12.1,0.0,18.6,32.4
78099,1987-01-21,Cape Town,61.0,19.9,15.4,18.1,20.1,14.4,17.4,9.1,9.1,0.0,26.8,46.4
78100,1987-01-22,Cape Town,53.0,22.5,18.0,19.8,23.9,19.2,20.8,4.7,4.7,0.0,22.7,44.3
78110,1987-02-01,Cape Town,51.0,25.5,18.3,21.2,24.8,19.8,21.6,1.2,1.2,0.0,28.9,54.7
78139,1987-03-02,Cape Town,2.0,25.0,19.5,21.6,24.9,16.8,20.4,0.0,0.0,0.0,37.5,67.7
78164,1987-03-27,Cape Town,2.0,30.1,17.4,22.6,32.5,18.4,24.0,0.0,0.0,0.0,14.5,33.5
78185,1987-04-17,Cape Town,1.0,27.1,9.8,18.7,26.8,8.3,17.8,0.0,0.0,0.0,11.3,17.3
78188,1987-04-20,Cape Town,63.0,19.2,14.5,16.6,17.8,14.6,16.7,12.8,12.8,0.0,16.1,27.7
78202,1987-05-04,Cape Town,63.0,19.0,13.7,16.2,18.0,8.4,15.5,10.4,10.4,0.0,38.2,70.6
78211,1987-05-13,Cape Town,63.0,16.8,14.6,15.4,14.4,9.3,11.5,25.5,25.5,0.0,48.3,94.7
78212,1987-05-14,Cape Town,51.0,17.3,14.2,15.6,13.8,8.8,11.5,1.8,1.8,0.0,37.9,84.2
78214,1987-05-16,Cape Town,53.0,17.5,15.5,16.5,14.7,13.4,14.0,8.6,8.6,0.0,35.7,60.8
78230,1987-06-01,Cape Town,63.0,16.1,12.2,14.7,14.5,10.6,12.8,17.8,17.8,0.0,27.7,49.3
78233,1987-06-04,Cape Town,63.0,15.1,12.4,13.5,12.0,6.7,9.1,28.1,28.1,0.0,37.0,80.3
78244,1987-06-15,Cape Town,53.0,16.6,14.2,15.4,14.5,12.2,13.3,5.1,5.1,0.0,31.2,49.7
78245,1987-06-16,Cape Town,55.0,16.7,14.9,15.7,13.9,11.7,13.2,5.9,5.9,0.0,37.2,68.4
78253,1987-06-24,Cape Town,63.0,14.8,11.3,13.4,11.9,9.2,10.6,25.2,25.2,0.0,34.3,62.6
78261,1987-07-02,Cape Town,63.0,14.1,12.8,13.5,13.3,8.5,10.6,24.0,24.0,0.0,39.0,74.2
