,0,1,2,3,4,5,6,7,8,9,10,11,12,13
28418,2017-10-22,Tokyo,65.0,22.9,16.1,18.2,21.6,11.7,16.2,180.1,180.1,0.0,46.0,88.6
28483,2017-12-26,Tokyo,71.0,12.4,-1.1,4.9,8.1,-4.5,0.9,0.7,0.2,0.35,18.9,33.5
28510,2018-01-22,Tokyo,75.0,2.9,-3.2,0.7,-2.0,-7.7,-4.6,19.5,2.3,12.11,34.0,55.4
28514,2018-01-26,Tokyo,1.0,0.5,-10.5,-4.3,-5.7,-16.4,-10.1,0.0,0.0,0.0,26.6,43.9
28517,2018-01-29,Tokyo,71.0,7.9,-1.3,2.5,4.0,-6.6,-1.5,1.6,1.5,0.07,19.5,31.7
28521,2018-02-02,Tokyo,71.0,4.1,-0.5,1.6,-0.4,-4.6,-2.5,0.6,0.4,0.14,21.6,35.6
28536,2018-02-17,Tokyo,55.0,10.9,-2.2,2.7,7.8,-9.0,-3.4,1.6,1.6,0.0,34.6,54.0
28547,2018-02-28,Tokyo,65.0,13.9,6.4,9.7,11.2,3.2,6.5,35.0,35.0,0.0,41.8,88.9
28548,2018-03-01,Tokyo,51.0,17.7,1.8,9.6,16.3,-1.5,6.2,0.4,0.4,0.0,24.7,71.3
28552,2018-03-05,Tokyo,61.0,18.1,6.7,13.3,15.6,2.9,10.1,7.1,7.1,0.0,39.6,72.0
28555,2018-03-08,Tokyo,63.0,15.8,4.9,10.0,14.4,-0.5,7.2,41.5,41.5,0.0,34.2,67.7
28556,2018-03-09,Tokyo,55.0,15.0,3.5,8.8,14.4,-0.2,6.0,11.2,11.2,0.0,21.3,52.2
28568,2018-03-21,Tokyo,73.0,7.5,2.2,4.4,3.1,-2.3,-0.4,43.1,40.6,1.75,28.3,48.2
28584,2018-04-06,Tokyo,51.0,20.8,16.0,18.3,16.8,12.9,14.8,2.0,2.0,0.0,49.4,73.8
28603,2018-04-25,Tokyo,63.0,22.4,14.5,18.3,24.1,12.2,18.2,13.8,13.8,0.0,33.3,75.6
28611,2018-05-03,Tokyo,55.0,24.5,13.2,18.5,23.5,10.9,17.2,4.3,4.3,0.0,41.7,65.9
28645,2018-06-06,Tokyo,55.0,20.8,18.3,19.8,22.3,19.1,21.1,10.8,10.8,0.0,13.5,19.8
28673,2018-07-04,Tokyo,63.0,29.1,24.8,26.3,29.3,23.6,25.9,14.4,14.4,0.0,43.6,73.8
28692,2018-07-23,Tokyo,2.0,36.7,25.8,30.8,40.3,30.1,34.9,0.0,0.0,0.0,21.2,33.5
28693,2018-07-24,Tokyo,55.0,34.6,26.3,29.8,39.1,31.0,34.7,3.3,3.3,0.0,14.8,25.2
28696,2018-07-27,Tokyo,63.0,29.9,21.3,25.0,29.4,21.2,25.5,16.5,16.5,0.0,22.0,40.0
28697,2018-07-28,Tokyo,65.0,27.7,23.7,25.9,30.8,25.0,27.8,45.6,45.6,0.0,44.4,77.4
28702,2018-08-02,Tokyo,51.0,34.4,26.2,30.0,41.1,32.1,36.6,0.2,0.2,0.0,10.7,18.7
28706,2018-08-06,Tokyo,61.0,32.6,22.8,27.2,38.7,24.1,30.7,12.1,12.1,0.0,22.2,36.4
28707,2018-08-07,Tokyo,55.0,25.9,22.7,23.7,27.3,22.2,24.1,8.7,8.7,0.0,35.4,54.4
28708,2018-08-08,Tokyo,61.0,27.5,25.1,26.0,28.2,24.8,26.3,17.9,17.9,0.0,40.9,63.7
28709,2018-08-09,Tokyo,55.0,31.3,25.7,27.7,35.9,29.8,31.8,1.7,1.7,0.0,25.4,47.2
28716,2018-08-16,Tokyo,63.0,30.3,22.1,26.5,31.1,20.1,27.8,11.1,11.1,0.0,46.0,70.2
28723,2018-08-23,Tokyo,61.0,31.2,25.8,27.8,35.3,25.8,29.7,12.0,12.0,0.0,42.8,72.0
28727,2018-08-27,Tokyo,61.0,33.1,24.2,28.0,39.4,28.5,32.4,4.7,4.7,0.0,22.1,28.4
28732,2018-09-01,Tokyo,65.0,30.7,22.4,25.7,36.4,24.7,28.9,59.4,59.4,0.0,21.2,29.5
28735,2018-09-04,Tokyo,53.0,28.2,25.5,26.5,29.2,24.0,26.2,3.1,3.1,0.0,58.1,88.6
28741,2018-09-10,Tokyo,65.0,28.0,20.2,24.0,30.7,21.0,26.6,50.3,50.3,0.0,23.8,47.9
28747,2018-09-16,Tokyo,2.0,26.0,21.7,23.9,29.5,25.7,27.6,0.0,0.0,0.0,8.9,12.6
28761,2018-09-30,Tokyo,65.0,25.3,19.0,23.1,25.7,17.0,22.5,31.3,31.3,0.0,84.1,148.3
28788,2018-10-27,Tokyo,53.0,22.7,14.4,18.0,23.1,13.3,18.1,6.1,6.1,0.0,22.0,56.9
28796,2018-11-04,Tokyo,55.0,18.5,14.1,15.5,18.2,13.0,15.2,9.3,9.3,0.0,13.0,24.1
28825,2018-12-03,Tokyo,55.0,15.7,10.2,12.1,15.2,8.9,11.2,3.7,3.7,0.0,8.4,16.2
28844,2018-12-22,Tokyo,61.0,10.8,5.4,8.5,9.6,3.0,6.4,3.7,3.7,0.0,10.3,15.8
28884,2019-01-31,Tokyo,73.0,10.2,0.5,4.7,7.4,-6.2,0.5,12.3,10.4,1.33,28.9,46.8
28892,2019-02-08,Tokyo,73.0,5.9,0.2,2.8,-0.2,-4.6,-2.1,1.2,0.1,0.77,23.9,34.6
28893,2019-02-09,Tokyo,73.0,1.8,-0.8,0.8,-1.9,-6.2,-3.7,5.5,0.9,3.22,17.6,32.8
28895,2019-02-11,Tokyo,71.0,4.9,0.6,2.4,2.0,-3.8,-1.5,1.4,1.2,0.14,20.9,33.5
28903,2019-02-19,Tokyo,53.0,12.5,3.3,8.7,10.1,0.9,6.5,3.7,3.7,0.0,19.7,39.2
28912,2019-02-28,Tokyo,63.0,9.2,6.6,7.6,7.2,4.1,5.3,17.4,17.4,0.0,14.8,22.7
28922,2019-03-10,Tokyo,63.0,15.2,9.3,11.7,13.8,3.2,9.3,35.3,35.3,0.0,37.3,65.9
28933,2019-03-21,Tokyo,53.0,19.0,11.0,15.3,13.8,9.6,12.4,1.7,1.7,0.0,44.0,72.7
28952,2019-04-09,Tokyo,61.0,14.5,5.9,9.7,8.4,3.3,5.7,6.1,6.1,0.0,35.9,57.6
28994,2019-05-21,Tokyo,63.0,21.1,15.2,18.5,23.6,14.3,17.9,41.8,41.8,0.0,49.8,79.6
29031,2019-06-27,Tokyo,63.0,27.3,23.2,24.7,29.4,23.9,26.3,7.7,7.7,0.0,34.1,56.2
29041,2019-07-07,Tokyo,53.0,21.4,18.4,19.7,19.7,17.3,18.2,7.3,7.3,0.0,36.6,48.6
29047,2019-07-13,Tokyo,63.0,25.3,20.4,23.0,27.8,22.4,25.6,28.4,28.4,0.0,14.4,21.2
29054,2019-07-20,Tokyo,53.0,28.3,23.2,25.7,33.0,27.9,30.4,1.3,1.3,0.0,11.5,14.0
29061,2019-07-27,Tokyo,63.0,28.9,25.2,26.8,31.7,27.4,29.3,23.5,23.5,0.0,34.8,60.5
29076,2019-08-11,Tokyo,53.0,32.5,25.6,28.6,36.8,30.5,33.2,2.8,2.8,0.0,15.8,29.2
29078,2019-08-13,Tokyo,55.0,31.8,26.4,28.8,38.2,31.9,34.3,5.1,5.1,0.0,15.3,24.1
29080,2019-08-15,Tokyo,53.0,29.5,26.4,27.5,31.8,26.5,28.9,4.6,4.6,0.0,42.9,67.3
29093,2019-08-28,Tokyo,61.0,28.1,23.9,25.6,31.1,27.3,28.8,6.4,6.4,0.0,30.4,48.2
29104,2019-09-08,Tokyo,65.0,31.0,25.4,27.5,36.2,25.0,30.4,74.5,74.5,0.0,45.4,76.3
29105,2019-09-09,Tokyo,53.0,33.2,24.7,28.2,38.6,28.3,33.3,0.7,0.7,0.0,27.9,61.2
29119,2019-09-23,Tokyo,1.0,28.3,21.7,25.3,28.9,25.1,26.7,0.0,0.0,0.0,46.6,77.8
29138,2019-10-12,Tokyo,65.0,24.6,21.0,23.3,24.4,18.7,21.5,84.7,84.7,0.0,56.5,101.2
29151,2019-10-25,Tokyo,65.0,17.3,13.7,15.6,17.2,11.4,13.5,81.9,81.9,0.0,32.5,52.9
29179,2019-11-22,Tokyo,63.0,11.0,7.8,9.3,6.3,3.6,5.4,64.2,64.2,0.0,32.6,46.1
29203,2019-12-16,Tokyo,61.0,11.1,4.6,7.3,8.8,1.7,4.7,5.2,5.2,0.0,10.9,20.5
29218,2019-12-31,Tokyo,3.0,17.2,1.8,6.4,15.0,-4.3,1.3,0.0,0.0,0.0,48.7,74.2
29226,2020-01-08,Tokyo,63.0,9.9,4.4,6.5,8.1,0.2,3.2,6.9,6.9,0.0,28.2,64.1
29232,2020-01-14,Tokyo,63.0,10.7,4.9,7.5,8.3,2.3,5.3,6.9,6.9,0.0,9.7,16.2
29236,2020-01-18,Tokyo,71.0,4.8,-0.3,2.4,-0.5,-3.1,-1.8,3.9,3.7,0.14,21.0,39.6
29245,2020-01-27,Tokyo,73.0,6.6,2.1,4.2,2.7,-3.0,-0.3,17.3,16.4,0.63,25.4,45.7
29246,2020-01-28,Tokyo,65.0,9.8,3.9,7.8,6.4,-1.5,3.9,61.5,61.5,0.0,26.1,50.4
29271,2020-02-22,Tokyo,53.0,15.6,4.3,10.5,11.2,1.0,7.0,1.4,1.4,0.0,35.7,59.4
29305,2020-03-27,Tokyo,61.0,19.4,15.4,16.9,18.1,11.8,13.8,2.4,2.4,0.0,37.8,58.7
29306,2020-03-28,Tokyo,73.0,19.9,2.2,11.0,21.1,-2.6,7.8,36.4,34.9,1.05,29.6,48.6
29310,2020-04-01,Tokyo,63.0,13.5,10.4,12.4,11.4,4.5,8.7,21.4,21.4,0.0,40.5,63.0
29322,2020-04-13,Tokyo,63.0,10.0,6.4,8.1,5.3,0.3,2.9,55.9,55.9,0.0,36.5,71.6
29327,2020-04-18,Tokyo,63.0,16.3,7.3,11.8,14.5,4.2,9.2,33.7,33.7,0.0,51.3,87.8
29403,2020-07-03,Tokyo,65.0,25.8,20.3,22.7,27.5,21.8,24.6,47.1,47.1,0.0,17.2,63.0
29406,2020-07-06,Tokyo,61.0,26.0,24.1,24.9,27.1,23.7,25.3,8.1,8.1,0.0,43.0,74.5
29407,2020-07-07,Tokyo,61.0,27.2,24.4,25.7,28.3,24.6,26.5,2.1,2.1,0.0,42.9,67.0
29408,2020-07-08,Tokyo,61.0,26.7,23.1,24.6,28.2,25.1,26.4,9.2,9.2,0.0,46.5,72.7
29443,2020-08-12,Tokyo,63.0,32.2,25.6,29.0,40.0,31.4,35.6,7.9,7.9,0.0,9.4,20.2
29453,2020-08-22,Tokyo,53.0,33.7,24.5,28.6,37.9,29.0,33.0,4.7,4.7,0.0,14.8,26.3
29467,2020-09-05,Tokyo,63.0,31.0,24.0,26.7,35.2,27.9,30.6,17.1,17.1,0.0,18.8,32.4
29480,2020-09-18,Tokyo,51.0,31.1,23.6,26.7,32.2,26.6,29.6,1.1,1.1,0.0,36.1,52.9
29481,2020-09-19,Tokyo,55.0,25.1,20.9,22.8,27.8,21.8,24.6,8.8,8.8,0.0,23.1,34.6
29486,2020-09-24,Tokyo,55.0,22.0,18.8,19.8,20.3,16.5,18.2,8.6,8.6,0.0,33.0,46.4
29495,2020-10-03,Tokyo,51.0,23.6,17.6,20.8,25.2,19.3,22.7,0.1,0.1,0.0,7.0,13.0
29501,2020-10-09,Tokyo,63.0,16.9,15.2,16.0,15.9,13.8,14.8,62.2,62.2,0.0,21.4,32.0
29509,2020-10-17,Tokyo,61.0,13.3,11.6,12.5,11.5,10.1,10.9,22.8,22.8,0.0,15.2,26.3
29583,2020-12-30,Tokyo,61.0,10.9,-0.7,4.8,8.8,-7.9,-0.5,4.7,4.7,0.0,38.2,67.0
29607,2021-01-23,Tokyo,73.0,6.8,1.7,3.8,3.2,-3.8,-1.0,24.0,22.3,1.19,24.9,42.5
29608,2021-01-24,Tokyo,71.0,6.9,2.2,4.9,2.3,-2.8,0.7,8.6,8.5,0.07,25.0,40.7
29616,2021-02-01,Tokyo,55.0,10.2,2.4,8.1,6.7,-1.5,4.7,6.3,6.3,0.0,22.2,60.1
29617,2021-02-02,Tokyo,61.0,14.4,1.6,6.5,13.1,-2.0,3.4,4.2,4.2,0.0,28.2,45.4
29630,2021-02-15,Tokyo,65.0,16.2,4.0,9.7,15.1,0.8,6.3,33.3,33.3,0.0,46.3,82.8
29656,2021-03-13,Tokyo,65.0,13.7,5.0,10.0,12.8,2.3,7.2,53.6,53.6,0.0,30.9,72.4
29703,2021-04-29,Tokyo,63.0,17.8,13.2,16.4,17.4,13.3,15.2,21.2,21.2,0.0,29.3,68.0
29709,2021-05-05,Tokyo,55.0,19.6,16.0,17.9,17.5,14.1,15.4,5.2,5.2,0.0,38.4,58.0
29720,2021-05-16,Tokyo,61.0,21.6,19.4,20.4,21.1,17.7,19.4,2.2,2.2,0.0,37.8,59.8
29723,2021-05-19,Tokyo,63.0,19.2,15.8,17.7,20.6,17.2,19.1,15.1,15.1,0.0,10.8,16.6
29725,2021-05-21,Tokyo,63.0,24.2,18.5,21.1,23.3,17.0,20.3,11.5,11.5,0.0,41.6,80.3
29738,2021-06-03,Tokyo,61.0,24.1,19.1,21.1,25.0,18.0,20.7,3.4,3.4,0.0,32.6,50.8
29750,2021-06-15,Tokyo,61.0,25.7,20.0,22.5,28.7,22.5,24.9,2.2,2.2,0.0,13.0,26.6
29765,2021-06-30,Tokyo,63.0,23.4,20.2,21.5,24.9,21.2,23.3,28.1,28.1,0.0,13.6,17.3
29766,2021-07-01,Tokyo,65.0,23.0,19.8,21.1,26.2,21.5,24.0,56.9,56.9,0.0,21.9,28.1
29767,2021-07-02,Tokyo,63.0,22.4,20.3,21.3,26.1,22.6,24.3,83.4,83.4,0.0,12.1,45.4
29803,2021-08-07,Tokyo,63.0,30.4,24.7,26.8,34.5,26.8,30.7,38.4,38.4,0.0,27.3,40.0
29804,2021-08-08,Tokyo,63.0,28.6,24.9,26.4,32.0,26.7,30.1,12.1,12.1,0.0,31.0,49.7
29810,2021-08-14,Tokyo,63.0,26.3,20.3,22.1,31.2,21.1,24.4,49.6,49.6,0.0,19.6,56.2
29845,2021-09-18,Tokyo,63.0,25.6,21.9,23.8,28.9,23.8,26.5,13.5,13.5,0.0,31.3,61.9
29858,2021-10-01,Tokyo,63.0,22.5,16.8,18.9,23.7,13.7,17.4,59.8,59.8,0.0,48.1,77.0
29888,2021-10-31,Tokyo,55.0,16.6,11.0,13.6,15.5,10.2,12.7,5.5,5.5,0.0,12.2,16.9
29918,2021-11-30,Tokyo,65.0,17.7,6.3,14.5,17.0,4.6,11.6,32.2,32.2,0.0,55.4,104.8
29932,2021-12-14,Tokyo,63.0,7.1,2.7,5.1,4.3,0.5,2.5,4.4,4.4,0.0,11.1,31.0
29933,2021-12-15,Tokyo,1.0,11.3,1.2,6.5,9.8,-1.6,4.2,0.0,0.0,0.0,9.0,11.5
29935,2021-12-17,Tokyo,63.0,13.3,0.5,6.7,12.2,-6.7,2.2,10.9,10.9,0.0,42.0,65.5
29960,2022-01-11,Tokyo,63.0,7.8,-1.0,4.0,5.2,-5.2,0.7,10.3,10.3,0.0,17.4,57.2
29990,2022-02-10,Tokyo,73.0,2.5,0.1,1.4,-2.1,-4.2,-3.3,21.2,13.6,5.32,23.1,37.4
29993,2022-02-13,Tokyo,73.0,6.1,0.9,3.2,3.6,-3.9,-0.7,26.0,21.3,3.29,19.6,32.4
30026,2022-03-18,Tokyo,63.0,10.5,4.4,6.1,8.6,-0.5,2.2,35.7,35.7,0.0,24.6,46.8
30065,2022-04-26,Tokyo,53.0,21.8,20.1,20.8,21.4,16.6,18.9,2.1,2.1,0.0,50.4,73.8
30068,2022-04-29,Tokyo,63.0,17.8,7.8,12.2,16.1,4.5,9.4,32.2,32.2,0.0,26.0,53.3
30082,2022-05-13,Tokyo,63.0,20.5,18.7,19.7,22.1,17.5,20.2,29.4,29.4,0.0,39.3,58.3
30089,2022-05-20,Tokyo,61.0,23.7,16.8,19.7,25.3,18.1,20.7,2.4,2.4,0.0,23.2,33.8
30096,2022-05-27,Tokyo,63.0,23.6,15.7,19.8,26.2,16.5,20.8,6.9,6.9,0.0,33.1,73.8
30142,2022-07-12,Tokyo,65.0,28.1,22.6,25.0,30.3,25.5,28.0,56.5,56.5,0.0,18.8,29.5
30145,2022-07-15,Tokyo,63.0,26.4,22.9,24.1,30.1,27.1,28.3,53.7,53.7,0.0,13.2,25.6
30146,2022-07-16,Tokyo,65.0,26.6,22.1,24.1,30.3,24.1,26.8,63.2,63.2,0.0,22.8,38.5
30155,2022-07-25,Tokyo,55.0,29.9,24.9,26.9,34.6,29.3,31.2,6.5,6.5,0.0,24.6,37.4
30164,2022-08-03,Tokyo,63.0,33.9,24.4,29.2,40.4,27.9,35.0,21.7,21.7,0.0,15.6,34.6
30174,2022-08-13,Tokyo,65.0,28.5,24.7,25.8,31.7,22.4,28.3,63.0,63.0,0.0,54.7,72.4
30179,2022-08-18,Tokyo,63.0,29.3,21.7,25.6,35.0,24.4,29.1,5.4,5.4,0.0,29.1,54.4
30188,2022-08-27,Tokyo,61.0,30.3,23.8,26.7,35.8,26.6,31.3,7.5,7.5,0.0,19.1,42.1
30193,2022-09-01,Tokyo,63.0,29.7,24.5,26.6,34.4,29.1,31.3,10.8,10.8,0.0,27.4,50.4
30211,2022-09-19,Tokyo,51.0,28.3,25.3,26.5,29.3,24.1,26.7,1.7,1.7,0.0,50.6,74.9
30212,2022-09-20,Tokyo,63.0,27.7,17.2,20.7,30.6,16.7,21.2,24.8,24.8,0.0,30.7,60.1
30296,2022-12-13,Tokyo,61.0,10.9,5.3,7.7,9.2,2.1,4.8,2.3,2.3,0.0,21.1,34.6
