,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
108921,1988-01-22,Rio de Janeiro,51.0,37.0,25.9,31.3,43.7,31.1,36.8,0.3,0.3,0.0,9.0,22.3
108922,1988-01-23,Rio de Janeiro,63.0,31.4,26.0,28.4,39.0,31.1,34.3,5.6,5.6,0.0,13.9,28.1
108927,1988-01-28,Rio de Janeiro,2.0,35.9,26.2,30.9,42.0,32.3,36.7,0.0,0.0,0.0,11.5,23.4
108928,1988-01-29,Rio de Janeiro,51.0,36.8,25.9,31.1,44.5,31.7,37.2,0.6,0.6,0.0,7.8,24.8
108929,1988-01-30,Rio de Janeiro,63.0,36.4,26.2,31.0,44.5,31.8,37.4,4.2,4.2,0.0,8.5,26.6
108930,1988-01-31,Rio de Janeiro,63.0,34.7,26.5,29.6,41.5,32.3,36.0,3.8,3.8,0.0,14.4,28.8
108932,1988-02-02,Rio de Janeiro,63.0,25.8,23.9,24.7,29.5,27.3,28.2,22.1,22.1,0.0,17.4,40.7
108941,1988-02-11,Rio de Janeiro,65.0,24.3,23.2,23.8,28.5,26.0,27.2,66.1,66.1,0.0,20.1,39.2
108947,1988-02-17,Rio de Janeiro,65.0,30.6,25.1,27.5,35.5,30.7,32.9,18.2,18.2,0.0,11.3,26.6
108961,1988-03-02,Rio de Janeiro,53.0,31.7,25.8,28.3,37.3,32.4,34.2,2.0,2.0,0.0,9.0,20.2
108962,1988-03-03,Rio de Janeiro,63.0,28.9,25.0,26.4,34.6,30.4,32.1,17.2,17.2,0.0,12.0,23.0
108963,1988-03-04,Rio de Janeiro,63.0,27.5,24.2,25.4,31.4,28.8,30.0,30.1,30.1,0.0,17.1,33.8
108998,1988-04-08,Rio de Janeiro,63.0,34.0,22.7,27.1,38.2,25.7,30.5,3.3,3.3,0.0,24.2,55.8
108999,1988-04-09,Rio de Janeiro,63.0,23.7,20.8,22.2,26.4,20.6,22.4,9.8,9.8,0.0,29.2,57.6
109018,1988-04-28,Rio de Janeiro,65.0,25.9,20.7,23.4,28.4,22.3,26.3,30.2,30.2,0.0,25.6,42.5
109046,1988-05-26,Rio de Janeiro,51.0,19.6,18.3,19.0,21.5,20.1,20.8,3.5,3.5,0.0,7.6,15.1
109050,1988-05-30,Rio de Janeiro,63.0,22.7,19.5,20.5,23.8,19.4,22.5,46.2,46.2,0.0,22.2,40.0
109051,1988-05-31,Rio de Janeiro,55.0,20.8,17.5,19.2,20.2,15.8,18.7,7.9,7.9,0.0,26.9,50.4
109052,1988-06-01,Rio de Janeiro,51.0,19.3,15.8,17.2,16.1,12.6,14.5,1.1,1.1,0.0,28.0,52.6
109053,1988-06-02,Rio de Janeiro,3.0,21.2,12.7,16.9,21.6,12.4,16.8,0.0,0.0,0.0,12.0,24.1
109056,1988-06-05,Rio de Janeiro,61.0,19.5,15.7,17.7,19.7,12.9,15.9,8.1,8.1,0.0,29.8,56.9
109057,1988-06-06,Rio de Janeiro,1.0,20.4,10.4,15.5,19.7,9.3,14.8,0.0,0.0,0.0,12.7,24.5
109066,1988-06-15,Rio de Janeiro,63.0,18.6,16.5,17.4,18.5,15.8,17.2,10.3,10.3,0.0,16.6,34.6
109067,1988-06-16,Rio de Janeiro,51.0,17.9,14.8,16.5,15.7,13.6,14.9,1.2,1.2,0.0,23.1,45.7
109068,1988-06-17,Rio de Janeiro,51.0,19.6,13.8,16.3,19.7,13.0,16.3,1.1,1.1,0.0,13.3,26.6
109069,1988-06-18,Rio de Janeiro,3.0,20.9,12.8,17.1,20.8,12.3,17.2,0.0,0.0,0.0,11.0,22.0
109070,1988-06-19,Rio de Janeiro,1.0,23.6,12.3,17.5,22.8,11.4,16.9,0.0,0.0,0.0,15.4,32.0
109076,1988-06-25,Rio de Janeiro,55.0,19.0,17.6,18.3,20.2,18.2,19.2,15.4,15.4,0.0,14.6,24.8
109077,1988-06-26,Rio de Janeiro,53.0,18.1,16.8,17.4,18.5,16.7,17.7,5.2,5.2,0.0,15.5,28.1
109093,1988-07-12,Rio de Janeiro,55.0,17.5,13.6,15.5,16.3,10.7,13.7,13.2,13.2,0.0,25.5,50.4
109094,1988-07-13,Rio de Janeiro,53.0,16.0,12.5,14.1,14.7,10.5,12.5,5.8,5.8,0.0,22.0,46.8
109095,1988-07-14,Rio de Janeiro,51.0,17.9,11.2,14.3,16.5,10.2,13.7,1.6,1.6,0.0,12.4,26.3
109096,1988-07-15,Rio de Janeiro,51.0,19.2,11.2,15.1,19.1,10.2,14.8,0.2,0.2,0.0,9.4,19.8
109097,1988-07-16,Rio de Janeiro,3.0,20.6,12.3,16.7,21.0,11.9,16.8,0.0,0.0,0.0,10.8,24.8
109099,1988-07-18,Rio de Janeiro,2.0,20.8,11.6,16.9,21.2,11.2,17.0,0.0,0.0,0.0,12.6,24.1
109101,1988-07-20,Rio de Janeiro,53.0,23.3,12.7,17.7,23.9,12.4,18.0,0.5,0.5,0.0,13.5,27.7
109106,1988-07-25,Rio de Janeiro,61.0,17.9,15.4,16.6,16.8,12.5,13.7,4.9,4.9,0.0,27.8,52.9
109107,1988-07-26,Rio de Janeiro,51.0,18.8,14.9,16.2,16.1,12.1,13.9,2.2,2.2,0.0,25.3,47.9
109108,1988-07-27,Rio de Janeiro,51.0,18.6,13.6,16.0,18.3,13.7,16.1,0.6,0.6,0.0,9.2,21.2
109109,1988-07-28,Rio de Janeiro,51.0,19.9,12.9,16.4,19.2,12.3,15.7,0.1,0.1,0.0,16.0,30.6
109110,1988-07-29,Rio de Janeiro,3.0,20.0,13.3,16.7,19.2,12.8,16.0,0.0,0.0,0.0,18.4,34.6
109112,1988-07-31,Rio de Janeiro,3.0,21.4,12.6,16.9,21.1,11.7,16.1,0.0,0.0,0.0,16.3,32.0
109113,1988-08-01,Rio de Janeiro,2.0,22.9,11.5,17.0,22.2,10.4,16.4,0.0,0.0,0.0,15.0,26.3
109114,1988-08-02,Rio de Janeiro,0.0,23.5,11.4,17.2,23.7,10.0,16.5,0.0,0.0,0.0,15.5,26.6
109115,1988-08-03,Rio de Janeiro,1.0,24.1,12.1,17.6,26.0,11.1,17.6,0.0,0.0,0.0,12.1,21.2
109121,1988-08-09,Rio de Janeiro,1.0,31.5,16.2,22.7,32.4,15.1,22.6,0.0,0.0,0.0,26.8,55.8
109123,1988-08-11,Rio de Janeiro,51.0,18.5,14.2,16.2,17.6,13.3,15.5,2.1,2.1,0.0,18.8,36.4
109125,1988-08-13,Rio de Janeiro,3.0,21.2,14.7,17.3,19.6,13.9,16.0,0.0,0.0,0.0,21.6,39.6
109126,1988-08-14,Rio de Janeiro,3.0,22.3,14.0,17.6,21.2,12.8,16.4,0.0,0.0,0.0,20.2,36.4
109127,1988-08-15,Rio de Janeiro,0.0,24.3,13.2,18.0,23.5,12.3,17.1,0.0,0.0,0.0,17.0,35.3
109128,1988-08-16,Rio de Janeiro,1.0,26.9,12.0,19.1,27.7,10.6,18.7,0.0,0.0,0.0,15.6,36.4
109137,1988-08-25,Rio de Janeiro,0.0,33.0,14.7,23.3,32.5,13.2,22.8,0.0,0.0,0.0,16.1,33.8
109146,1988-09-03,Rio de Janeiro,53.0,18.7,17.2,17.9,18.5,16.9,17.7,6.8,6.8,0.0,18.7,36.4
109150,1988-09-07,Rio de Janeiro,0.0,28.0,13.1,19.7,29.0,11.5,19.3,0.0,0.0,0.0,15.8,34.6
109199,1988-10-26,Rio de Janeiro,61.0,33.4,21.8,25.4,37.8,24.4,28.5,4.0,4.0,0.0,23.9,52.2
109209,1988-11-05,Rio de Janeiro,63.0,20.0,17.0,18.1,20.0,17.3,18.5,22.4,22.4,0.0,17.4,39.6
109255,1988-12-21,Rio de Janeiro,65.0,25.4,22.8,24.2,30.3,26.0,28.6,51.1,51.1,0.0,13.0,29.2
109256,1988-12-22,Rio de Janeiro,61.0,25.9,22.2,23.6,31.0,26.1,27.7,13.7,13.7,0.0,7.2,20.9
109262,1988-12-28,Rio de Janeiro,53.0,34.5,24.8,28.8,41.3,29.7,34.7,0.7,0.7,0.0,10.1,24.8
109264,1988-12-30,Rio de Janeiro,63.0,25.1,23.4,24.1,29.2,27.3,28.3,16.7,16.7,0.0,10.0,21.6
109266,1989-01-01,Rio de Janeiro,63.0,25.8,23.0,24.0,29.0,26.9,27.5,34.8,34.8,0.0,20.4,34.2
109300,1989-02-04,Rio de Janeiro,65.0,24.7,22.8,23.7,29.8,25.5,27.6,87.4,87.4,0.0,18.2,34.6
109318,1989-02-22,Rio de Janeiro,1.0,34.9,24.8,29.4,42.4,29.2,35.0,0.0,0.0,0.0,10.0,19.8
109338,1989-03-14,Rio de Janeiro,61.0,24.8,22.0,23.2,28.6,25.7,27.2,24.9,24.9,0.0,7.1,21.2
109369,1989-04-14,Rio de Janeiro,61.0,24.3,22.5,23.3,29.3,26.6,27.6,27.9,27.9,0.0,8.2,20.9
109374,1989-04-19,Rio de Janeiro,65.0,28.6,21.5,24.4,31.4,23.2,27.4,34.5,34.5,0.0,27.8,54.4
109391,1989-05-06,Rio de Janeiro,53.0,28.3,21.3,24.2,31.4,19.9,26.8,2.1,2.1,0.0,32.8,63.4
109392,1989-05-07,Rio de Janeiro,53.0,21.5,18.7,20.2,20.5,17.5,19.0,6.8,6.8,0.0,33.7,65.2
109411,1989-05-26,Rio de Janeiro,63.0,22.0,16.5,19.3,23.4,14.3,19.8,9.9,9.9,0.0,32.3,57.6
109412,1989-05-27,Rio de Janeiro,51.0,20.6,13.2,16.7,17.7,10.9,14.5,2.5,2.5,0.0,29.7,55.1
109427,1989-06-11,Rio de Janeiro,63.0,19.4,17.9,18.8,20.9,16.5,18.8,73.8,73.8,0.0,25.8,52.6
109428,1989-06-12,Rio de Janeiro,61.0,17.9,16.4,17.2,18.5,16.1,17.5,16.0,16.0,0.0,22.3,49.0
109452,1989-07-06,Rio de Janeiro,53.0,19.6,15.0,16.4,19.9,12.6,14.4,10.9,10.9,0.0,28.8,53.6
109453,1989-07-07,Rio de Janeiro,53.0,16.3,14.3,15.2,16.5,13.1,15.0,6.1,6.1,0.0,16.1,32.0
109454,1989-07-08,Rio de Janeiro,53.0,16.1,14.3,15.1,16.1,14.6,15.4,8.4,8.4,0.0,10.5,21.6
109455,1989-07-09,Rio de Janeiro,51.0,18.0,11.3,14.9,16.5,10.2,14.0,1.6,1.6,0.0,17.6,34.9
109456,1989-07-10,Rio de Janeiro,51.0,19.3,11.7,15.4,18.4,11.1,14.9,0.1,0.1,0.0,11.3,27.0
109457,1989-07-11,Rio de Janeiro,51.0,20.2,11.9,16.2,20.4,11.4,16.3,0.6,0.6,0.0,9.0,19.1
109459,1989-07-13,Rio de Janeiro,1.0,23.2,11.7,17.2,22.7,10.6,16.6,0.0,0.0,0.0,13.7,24.5
109460,1989-07-14,Rio de Janeiro,0.0,25.9,11.7,18.2,26.6,10.4,17.9,0.0,0.0,0.0,14.7,26.3
109462,1989-07-16,Rio de Janeiro,51.0,19.8,13.7,16.6,19.3,13.6,16.5,0.7,0.7,0.0,14.5,29.5
109463,1989-07-17,Rio de Janeiro,3.0,20.8,14.1,17.4,21.1,14.2,17.6,0.0,0.0,0.0,11.3,19.8
109464,1989-07-18,Rio de Janeiro,2.0,22.2,10.3,16.5,22.7,9.2,16.0,0.0,0.0,0.0,13.6,22.0
109465,1989-07-19,Rio de Janeiro,3.0,22.8,10.9,16.9,23.2,10.2,16.7,0.0,0.0,0.0,15.9,27.0
109466,1989-07-20,Rio de Janeiro,0.0,22.9,10.9,16.7,22.5,9.6,15.9,0.0,0.0,0.0,16.5,27.0
109467,1989-07-21,Rio de Janeiro,0.0,24.9,10.7,17.6,25.1,9.1,17.1,0.0,0.0,0.0,14.5,27.4
109468,1989-07-22,Rio de Janeiro,0.0,26.2,11.8,19.2,26.0,10.5,18.9,0.0,0.0,0.0,10.9,22.3
109469,1989-07-23,Rio de Janeiro,0.0,24.6,13.5,19.0,25.7,13.1,19.5,0.0,0.0,0.0,9.0,16.9
109481,1989-08-04,Rio de Janeiro,0.0,25.6,12.3,18.2,25.6,11.3,17.6,0.0,0.0,0.0,15.6,28.8
109482,1989-08-05,Rio de Janeiro,2.0,27.9,13.2,19.7,29.6,12.2,19.7,0.0,0.0,0.0,22.5,50.4
109484,1989-08-07,Rio de Janeiro,3.0,18.9,14.8,16.8,19.3,14.5,16.9,0.0,0.0,0.0,9.3,18.7
109489,1989-08-12,Rio de Janeiro,53.0,19.3,15.1,17.1,18.7,14.0,16.3,3.0,3.0,0.0,20.1,39.6
109509,1989-09-01,Rio de Janeiro,55.0,31.3,17.8,22.7,32.7,17.9,23.4,3.4,3.4,0.0,23.3,54.7
109525,1989-09-17,Rio de Janeiro,51.0,20.7,14.8,18.0,18.6,12.6,15.8,0.2,0.2,0.0,24.4,48.6
109532,1989-09-24,Rio de Janeiro,2.0,34.8,19.0,26.4,37.8,19.6,28.2,0.0,0.0,0.0,24.5,35.6
109534,1989-09-26,Rio de Janeiro,61.0,18.0,16.8,17.3,18.9,17.1,17.9,25.0,25.0,0.0,14.5,32.0
109535,1989-09-27,Rio de Janeiro,63.0,19.3,16.5,17.6,20.4,16.6,18.1,30.3,30.3,0.0,14.3,33.5
109536,1989-09-28,Rio de Janeiro,55.0,19.8,18.0,18.8,21.8,19.8,20.7,8.5,8.5,0.0,9.1,19.8
109551,1989-10-13,Rio de Janeiro,63.0,21.9,17.8,19.1,24.9,15.3,18.6,15.1,15.1,0.0,28.2,53.6
109552,1989-10-14,Rio de Janeiro,51.0,20.4,16.0,18.1,18.7,13.8,16.2,1.2,1.2,0.0,26.7,49.3
109565,1989-10-27,Rio de Janeiro,51.0,32.0,18.9,23.4,37.6,19.3,24.7,1.1,1.1,0.0,30.3,65.2
109566,1989-10-28,Rio de Janeiro,61.0,19.6,17.6,18.6,19.4,17.0,18.3,19.2,19.2,0.0,23.8,48.6
109594,1989-11-25,Rio de Janeiro,61.0,26.6,21.4,24.1,32.0,21.2,25.5,4.6,4.6,0.0,33.7,73.1
109619,1989-12-20,Rio de Janeiro,63.0,21.7,19.7,21.0,22.8,19.6,21.2,23.3,23.3,0.0,27.1,53.3
109642,1990-01-12,Rio de Janeiro,51.0,35.6,25.4,29.8,42.5,28.8,34.3,0.2,0.2,0.0,17.9,38.9
109643,1990-01-13,Rio de Janeiro,51.0,34.5,25.9,30.1,40.5,31.2,35.5,0.2,0.2,0.0,11.0,23.4
109644,1990-01-14,Rio de Janeiro,0.0,35.5,25.5,30.1,40.5,30.8,35.1,0.0,0.0,0.0,14.0,28.4
109648,1990-01-18,Rio de Janeiro,1.0,36.9,24.1,30.5,41.2,27.2,33.5,0.0,0.0,0.0,15.1,35.6
109649,1990-01-19,Rio de Janeiro,51.0,35.0,25.5,29.3,40.0,29.5,33.5,0.3,0.3,0.0,19.5,35.6
109655,1990-01-25,Rio de Janeiro,53.0,37.7,25.5,30.6,44.4,30.5,36.0,0.8,0.8,0.0,11.9,29.5
109656,1990-01-26,Rio de Janeiro,51.0,32.4,26.9,29.3,38.3,32.1,34.8,1.1,1.1,0.0,13.9,30.6
109670,1990-02-09,Rio de Janeiro,61.0,34.6,25.1,29.0,40.1,30.1,33.9,2.3,2.3,0.0,12.7,30.2
109704,1990-03-15,Rio de Janeiro,0.0,36.2,25.0,29.6,41.4,30.0,34.4,0.0,0.0,0.0,16.2,30.6
109705,1990-03-16,Rio de Janeiro,53.0,35.7,26.1,29.5,40.3,32.2,34.9,0.7,0.7,0.0,12.7,30.2
109709,1990-03-20,Rio de Janeiro,63.0,25.4,23.5,24.3,30.6,28.2,29.0,32.8,32.8,0.0,10.0,18.0
109711,1990-03-22,Rio de Janeiro,65.0,27.3,23.3,24.5,30.3,26.3,27.7,50.8,50.8,0.0,22.8,56.9
109712,1990-03-23,Rio de Janeiro,65.0,26.5,22.0,23.9,31.4,24.8,27.4,49.7,49.7,0.0,17.1,51.5
109729,1990-04-09,Rio de Janeiro,53.0,31.7,25.6,28.0,36.8,30.8,33.1,0.7,0.7,0.0,14.0,27.0
109739,1990-04-19,Rio de Janeiro,65.0,23.7,22.3,22.8,25.3,21.9,23.6,172.7,172.7,0.0,33.7,69.5
109752,1990-05-02,Rio de Janeiro,63.0,20.6,19.7,20.3,24.0,21.7,22.9,32.3,32.3,0.0,6.7,17.6
109768,1990-05-18,Rio de Janeiro,53.0,25.2,17.8,21.2,28.3,14.2,20.9,5.5,5.5,0.0,29.8,55.8
109769,1990-05-19,Rio de Janeiro,2.0,20.4,13.8,17.6,17.1,10.6,14.6,0.0,0.0,0.0,30.4,60.1
109822,1990-07-11,Rio de Janeiro,61.0,20.2,17.2,18.6,22.1,15.8,18.5,13.5,13.5,0.0,24.7,45.0
109833,1990-07-22,Rio de Janeiro,51.0,18.3,16.9,17.6,17.2,15.3,16.2,3.5,3.5,0.0,25.8,50.4
109838,1990-07-27,Rio de Janeiro,51.0,28.9,16.4,21.6,30.1,16.4,22.0,0.1,0.1,0.0,31.3,65.5
109839,1990-07-28,Rio de Janeiro,55.0,19.9,15.2,16.9,19.3,13.6,15.1,5.7,5.7,0.0,28.7,55.4
109840,1990-07-29,Rio de Janeiro,51.0,18.6,14.1,15.7,18.9,13.1,14.9,0.5,0.5,0.0,14.3,28.8
109841,1990-07-30,Rio de Janeiro,53.0,16.5,14.4,15.8,16.9,13.5,15.1,2.8,2.8,0.0,18.1,33.1
109842,1990-07-31,Rio de Janeiro,51.0,15.8,13.8,14.5,13.8,12.5,13.1,1.4,1.4,0.0,17.5,36.4
109843,1990-08-01,Rio de Janeiro,3.0,16.7,13.5,14.9,16.6,13.0,14.4,0.0,0.0,0.0,10.5,21.6
109865,1990-08-23,Rio de Janeiro,51.0,18.4,17.0,17.7,18.4,16.5,17.4,2.8,2.8,0.0,17.2,34.6
109871,1990-08-29,Rio de Janeiro,53.0,18.0,15.5,16.6,16.8,14.0,15.5,2.0,2.0,0.0,25.2,48.6
109887,1990-09-14,Rio de Janeiro,63.0,18.2,16.3,17.2,18.0,15.2,16.6,48.1,48.1,0.0,22.3,41.8
109888,1990-09-15,Rio de Janeiro,63.0,16.4,15.5,16.1,15.4,13.3,14.2,18.8,18.8,0.0,27.3,55.8
109889,1990-09-16,Rio de Janeiro,2.0,20.2,13.1,16.7,20.3,12.2,15.9,0.0,0.0,0.0,16.8,36.7
109897,1990-09-24,Rio de Janeiro,63.0,20.5,16.4,18.2,22.5,15.6,18.1,21.1,21.1,0.0,24.1,46.4
109898,1990-09-25,Rio de Janeiro,51.0,18.2,15.7,16.8,16.7,15.0,15.9,1.7,1.7,0.0,20.1,39.6
109935,1990-11-01,Rio de Janeiro,51.0,35.1,24.2,28.9,41.9,28.6,34.1,0.1,0.1,0.0,10.2,23.0
109939,1990-11-05,Rio de Janeiro,65.0,28.8,21.2,24.9,34.4,22.6,28.4,18.3,18.3,0.0,28.0,58.3
109943,1990-11-09,Rio de Janeiro,3.0,35.0,22.8,27.9,41.2,26.9,33.1,0.0,0.0,0.0,9.5,29.5
109971,1990-12-07,Rio de Janeiro,1.0,34.8,21.5,27.8,38.9,23.4,30.0,0.0,0.0,0.0,20.2,43.6
109972,1990-12-08,Rio de Janeiro,63.0,26.5,21.6,24.1,29.1,22.8,25.9,14.3,14.3,0.0,30.2,53.6
109993,1990-12-29,Rio de Janeiro,63.0,25.5,18.7,21.8,29.7,18.5,23.4,11.9,11.9,0.0,34.7,76.7
110011,1991-01-16,Rio de Janeiro,63.0,28.3,23.7,25.6,33.6,28.4,30.6,14.6,14.6,0.0,9.5,39.2
110022,1991-01-27,Rio de Janeiro,63.0,31.3,20.2,25.1,35.9,22.3,29.3,30.5,30.5,0.0,22.7,54.0
110042,1991-02-16,Rio de Janeiro,65.0,27.8,23.8,25.1,32.0,27.4,28.6,98.1,98.1,0.0,20.2,41.0
110105,1991-04-20,Rio de Janeiro,63.0,23.8,21.1,22.5,25.2,21.7,23.0,26.8,26.8,0.0,27.1,48.2
110191,1991-07-15,Rio de Janeiro,53.0,18.6,17.7,18.1,19.6,18.6,19.2,9.4,9.4,0.0,11.8,23.8
110199,1991-07-23,Rio de Janeiro,1.0,27.6,14.1,20.1,28.3,12.9,19.9,0.0,0.0,0.0,22.0,48.2
110209,1991-08-02,Rio de Janeiro,55.0,21.6,15.3,18.1,22.1,13.4,17.1,5.9,5.9,0.0,31.7,63.7
110210,1991-08-03,Rio de Janeiro,51.0,17.7,14.3,15.7,15.9,13.0,14.3,0.6,0.6,0.0,18.9,36.4
110223,1991-08-16,Rio de Janeiro,51.0,21.6,14.4,17.4,19.7,12.7,15.9,0.1,0.1,0.0,20.5,41.8
110240,1991-09-02,Rio de Janeiro,61.0,18.6,16.5,17.5,17.4,15.9,16.6,5.6,5.6,0.0,19.2,35.6
110264,1991-09-26,Rio de Janeiro,63.0,19.3,17.0,17.9,19.7,17.8,18.7,22.0,22.0,0.0,14.9,28.4
110266,1991-09-28,Rio de Janeiro,51.0,30.9,16.2,22.4,32.9,16.0,23.1,0.1,0.1,0.0,21.2,48.6
110274,1991-10-06,Rio de Janeiro,3.0,34.4,19.1,25.3,37.5,18.8,26.8,0.0,0.0,0.0,21.6,46.4
110275,1991-10-07,Rio de Janeiro,61.0,26.1,17.8,20.9,29.6,17.9,21.4,10.6,10.6,0.0,37.3,74.2
110278,1991-10-10,Rio de Janeiro,53.0,31.3,16.6,22.2,35.1,17.0,24.0,2.4,2.4,0.0,20.9,42.1
110323,1991-11-24,Rio de Janeiro,1.0,32.3,20.4,26.1,35.1,20.4,27.2,0.0,0.0,0.0,25.5,52.2
110326,1991-11-27,Rio de Janeiro,51.0,32.4,22.4,25.8,32.2,23.3,26.7,0.3,0.3,0.0,28.7,61.6
110339,1991-12-10,Rio de Janeiro,2.0,35.0,24.2,28.9,42.9,28.8,34.6,0.0,0.0,0.0,11.6,27.7
110341,1991-12-12,Rio de Janeiro,63.0,31.2,24.7,27.3,40.3,29.8,33.2,7.5,7.5,0.0,8.2,18.4
110345,1991-12-16,Rio de Janeiro,61.0,36.5,25.0,29.5,43.2,30.5,35.4,1.8,1.8,0.0,10.3,29.2
110351,1991-12-22,Rio de Janeiro,2.0,33.1,24.7,28.0,39.3,30.0,33.3,0.0,0.0,0.0,17.2,31.7
110353,1991-12-24,Rio de Janeiro,61.0,35.7,24.6,29.7,41.3,28.7,34.5,1.6,1.6,0.0,10.1,19.8
110354,1991-12-25,Rio de Janeiro,1.0,35.9,25.1,29.7,43.2,30.3,35.4,0.0,0.0,0.0,14.4,28.8
110355,1991-12-26,Rio de Janeiro,61.0,37.1,25.1,30.2,43.2,30.1,35.5,2.0,2.0,0.0,13.0,28.8
110356,1991-12-27,Rio de Janeiro,61.0,35.3,24.0,28.1,40.7,26.3,32.5,6.3,6.3,0.0,23.0,45.7
110364,1992-01-04,Rio de Janeiro,61.0,34.3,24.9,28.9,41.3,29.5,34.2,5.3,5.3,0.0,10.5,24.8
110377,1992-01-17,Rio de Janeiro,63.0,26.1,23.5,24.4,30.4,27.3,29.0,41.4,41.4,0.0,11.3,30.6
110378,1992-01-18,Rio de Janeiro,63.0,23.8,22.2,23.0,27.3,25.1,26.3,63.4,63.4,0.0,16.5,33.5
110413,1992-02-22,Rio de Janeiro,0.0,36.7,22.7,29.7,40.6,25.5,32.5,0.0,0.0,0.0,13.0,28.1
110414,1992-02-23,Rio de Janeiro,1.0,37.2,24.6,30.4,41.5,27.9,33.7,0.0,0.0,0.0,13.8,27.4
110415,1992-02-24,Rio de Janeiro,0.0,37.0,23.3,30.3,40.4,26.7,33.0,0.0,0.0,0.0,13.7,31.0
110472,1992-04-21,Rio de Janeiro,63.0,24.5,22.7,23.4,28.7,26.8,27.4,13.0,13.0,0.0,9.4,20.2
110477,1992-04-26,Rio de Janeiro,55.0,25.2,22.6,23.7,29.5,26.9,28.0,4.4,4.4,0.0,8.1,17.3
110498,1992-05-17,Rio de Janeiro,1.0,31.5,20.9,25.8,35.0,23.7,29.2,0.0,0.0,0.0,7.8,18.7
110549,1992-07-07,Rio de Janeiro,61.0,20.9,17.0,18.3,21.8,16.4,18.2,19.7,19.7,0.0,26.9,49.0
110565,1992-07-23,Rio de Janeiro,55.0,19.5,15.5,17.5,19.7,13.9,16.2,7.6,7.6,0.0,24.9,47.9
110566,1992-07-24,Rio de Janeiro,53.0,16.4,14.8,15.5,16.9,13.9,15.5,4.8,4.8,0.0,16.3,32.0
110567,1992-07-25,Rio de Janeiro,51.0,16.9,15.0,15.8,17.0,16.0,16.4,1.4,1.4,0.0,8.7,18.0
110575,1992-08-02,Rio de Janeiro,53.0,19.3,16.9,18.5,20.1,15.9,17.9,4.7,4.7,0.0,22.1,46.4
110598,1992-08-25,Rio de Janeiro,0.0,20.8,13.8,16.9,20.3,12.8,15.6,0.0,0.0,0.0,17.3,34.9
110610,1992-09-06,Rio de Janeiro,63.0,20.4,18.4,19.7,23.2,18.9,21.5,45.2,45.2,0.0,20.2,39.2
110611,1992-09-07,Rio de Janeiro,63.0,19.4,17.7,18.3,19.7,18.1,19.0,31.2,31.2,0.0,15.2,31.3
110629,1992-09-25,Rio de Janeiro,53.0,33.3,20.4,25.4,36.8,20.3,27.2,1.8,1.8,0.0,21.6,46.8
110631,1992-09-27,Rio de Janeiro,61.0,19.1,17.6,18.3,19.9,18.1,19.1,22.3,22.3,0.0,18.1,32.4
110643,1992-10-09,Rio de Janeiro,63.0,19.7,17.1,18.6,20.0,17.2,18.7,54.9,54.9,0.0,23.7,44.6
110663,1992-10-29,Rio de Janeiro,61.0,34.8,23.3,27.6,39.4,25.6,30.6,3.8,3.8,0.0,22.7,45.7
110670,1992-11-05,Rio de Janeiro,63.0,21.2,18.5,19.6,21.7,18.2,19.4,50.3,50.3,0.0,31.4,59.0
110671,1992-11-06,Rio de Janeiro,61.0,19.5,17.5,18.4,19.4,18.4,18.9,17.3,17.3,0.0,16.5,33.8
110734,1993-01-08,Rio de Janeiro,61.0,35.3,23.8,28.8,42.2,28.2,33.8,2.2,2.2,0.0,12.4,29.9
110735,1993-01-09,Rio de Janeiro,51.0,34.8,25.6,29.4,38.7,28.4,33.2,0.5,0.5,0.0,15.5,37.1
110743,1993-01-17,Rio de Janeiro,63.0,36.6,24.6,29.7,41.5,28.1,33.7,5.7,5.7,0.0,12.2,28.4
110756,1993-01-30,Rio de Janeiro,2.0,32.8,24.7,28.4,38.4,30.4,33.3,0.0,0.0,0.0,15.3,31.0
110804,1993-03-19,Rio de Janeiro,3.0,34.3,24.2,28.9,39.0,29.2,33.9,0.0,0.0,0.0,10.1,25.6
110823,1993-04-07,Rio de Janeiro,1.0,32.6,24.2,28.2,39.2,29.1,33.8,0.0,0.0,0.0,7.1,18.0
110888,1993-06-11,Rio de Janeiro,61.0,19.0,18.2,18.5,20.3,19.0,19.7,25.3,25.3,0.0,13.3,24.1
110896,1993-06-19,Rio de Janeiro,63.0,21.5,16.5,18.7,22.9,15.6,17.6,11.3,11.3,0.0,29.3,52.2
110933,1993-07-26,Rio de Janeiro,51.0,19.1,17.0,17.7,17.9,16.3,17.2,0.2,0.2,0.0,15.8,30.6
110939,1993-08-01,Rio de Janeiro,53.0,17.3,15.7,16.5,17.3,16.0,16.5,3.7,3.7,0.0,12.2,23.4
110940,1993-08-02,Rio de Janeiro,55.0,20.5,15.6,17.7,22.5,16.0,18.8,4.7,4.7,0.0,8.4,24.1
110949,1993-08-11,Rio de Janeiro,53.0,19.4,16.7,17.7,18.7,16.1,17.3,4.6,4.6,0.0,22.9,51.1
110951,1993-08-13,Rio de Janeiro,2.0,21.7,13.1,17.4,21.9,12.7,17.4,0.0,0.0,0.0,10.8,20.9
