,0,1,2,3,4,5,6,7,8,9,10,11,12,13
15425,1982-03-27,Cape Town,53.0,20.6,15.5,17.6,20.9,12.6,16.9,5.2,5.2,0.0,28.8,56.2
15435,1982-04-06,Cape Town,51.0,23.7,13.2,18.6,25.3,12.8,19.5,0.7,0.7,0.0,8.7,27.7
15436,1982-04-07,Cape Town,55.0,22.1,16.9,19.0,23.2,18.5,20.4,4.5,4.5,0.0,14.4,27.0
15438,1982-04-09,Cape Town,53.0,22.9,16.0,18.9,21.5,13.4,17.5,4.7,4.7,0.0,22.2,40.0
15439,1982-04-10,Cape Town,61.0,20.6,15.5,17.1,19.6,14.3,16.6,12.9,12.9,0.0,24.0,42.5
15470,1982-05-11,Cape Town,55.0,18.5,11.4,15.2,16.4,10.0,14.1,5.0,5.0,0.0,15.3,30.2
15472,1982-05-13,Cape Town,53.0,16.8,11.5,14.4,12.8,8.1,10.9,5.5,5.5,0.0,34.4,65.5
15475,1982-05-16,Cape Town,61.0,19.4,11.8,15.0,16.3,10.4,12.7,1.4,1.4,0.0,27.7,51.5
15476,1982-05-17,Cape Town,63.0,17.9,13.5,15.4,17.9,10.2,14.5,17.2,17.2,0.0,29.2,61.6
15479,1982-05-20,Cape Town,53.0,17.1,14.5,15.8,13.4,10.4,12.1,5.2,5.2,0.0,40.3,70.9
15480,1982-05-21,Cape Town,63.0,16.9,13.5,15.8,14.9,12.1,13.3,12.2,12.2,0.0,36.9,69.1
15504,1982-06-14,Cape Town,51.0,14.0,7.7,11.2,12.7,5.8,9.8,0.1,0.1,0.0,7.6,16.2
15505,1982-06-15,Cape Town,55.0,14.1,8.6,12.0,9.6,6.7,8.4,2.5,2.5,0.0,32.0,57.2
15507,1982-06-17,Cape Town,51.0,12.4,9.0,10.6,9.2,6.1,7.6,0.5,0.5,0.0,21.6,42.5
15511,1982-06-21,Cape Town,61.0,14.5,9.5,12.9,11.5,7.5,10.2,3.1,3.1,0.0,26.3,49.0
15515,1982-06-25,Cape Town,63.0,16.3,10.0,13.0,13.6,7.7,11.0,6.6,6.6,0.0,24.9,38.2
