,time,location_name
930,2005-09-11,Tokyo
931,2005-09-24,Tokyo
932,2005-10-18,Tokyo
933,2006-01-23,Tokyo
934,2006-02-01,Tokyo
935,2006-02-03,Tokyo
936,2006-03-16,Tokyo
937,2006-04-20,Tokyo
938,2006-05-08,Tokyo
939,2006-05-24,Tokyo
940,2006-06-15,Tokyo
941,2006-07-05,Tokyo
942,2006-07-18,Tokyo
943,2006-07-19,Tokyo
944,2006-08-08,Tokyo
945,2006-08-11,Tokyo
946,2006-08-17,Tokyo
947,2006-10-06,Tokyo
948,2006-10-23,Tokyo
949,2006-11-19,Tokyo
950,2006-12-26,Tokyo
951,2007-05-10,Tokyo
952,2007-05-11,Tokyo
953,2007-05-27,Tokyo
954,2007-07-14,Tokyo
955,2007-07-24,Tokyo
956,2007-07-29,Tokyo
957,2007-08-10,Tokyo
958,2007-08-11,Tokyo
959,2007-08-13,Tokyo
960,2007-08-15,Tokyo
961,2007-08-16,Tokyo
962,2007-08-17,Tokyo
963,2007-08-21,Tokyo
964,2007-08-22,Tokyo
965,2007-08-28,Tokyo
966,2007-09-06,Tokyo
967,2007-09-07,Tokyo
968,2007-09-11,Tokyo
969,2007-09-28,Tokyo
970,2007-09-30,Tokyo
971,2007-10-27,Tokyo
972,2008-02-03,Tokyo
973,2008-02-12,Tokyo
974,2008-02-23,Tokyo
975,2008-02-26,Tokyo
976,2008-03-20,Tokyo
977,2008-04-07,Tokyo
978,2008-04-08,Tokyo
979,2008-04-17,Tokyo
980,2008-04-18,Tokyo
981,2008-05-19,Tokyo
982,2008-05-20,Tokyo
983,2008-07-24,Tokyo
984,2008-08-02,Tokyo
985,2008-08-03,Tokyo
986,2008-08-04,Tokyo
987,2008-08-07,Tokyo
988,2008-08-08,Tokyo
989,2008-08-09,Tokyo
990,2008-08-12,Tokyo
991,2008-08-14,Tokyo
992,2008-08-15,Tokyo
993,2008-08-16,Tokyo
994,2008-08-20,Tokyo
995,2008-08-21,Tokyo
996,2008-09-08,Tokyo
997,2008-09-12,Tokyo
998,2008-09-19,Tokyo
999,2008-09-26,Tokyo
1000,2009-01-30,Tokyo
1001,2009-03-06,Tokyo
1002,2009-03-13,Tokyo
1003,2009-03-22,Tokyo
1004,2009-05-28,Tokyo
1005,2009-06-24,Tokyo
1006,2009-07-06,Tokyo
1007,2009-07-10,Tokyo
1008,2009-07-22,Tokyo
1009,2009-07-30,Tokyo
1010,2009-08-09,Tokyo
1011,2009-08-10,Tokyo
1012,2009-08-13,Tokyo
1013,2009-08-31,Tokyo
1014,2009-09-01,Tokyo
1015,2009-10-07,Tokyo
1016,2009-10-08,Tokyo
1017,2009-10-26,Tokyo
1018,2010-01-21,Tokyo
1019,2010-02-01,Tokyo
1020,2010-03-09,Tokyo
1021,2010-03-16,Tokyo
1022,2010-03-20,Tokyo
1023,2010-03-21,Tokyo
1024,2010-04-01,Tokyo
1025,2010-05-19,Tokyo
1026,2010-06-23,Tokyo
1027,2010-07-07,Tokyo
1028,2010-07-11,Tokyo
1029,2010-07-12,Tokyo
1030,2010-07-20,Tokyo
1031,2010-07-21,Tokyo
1032,2010-07-22,Tokyo
1033,2010-07-23,Tokyo
1034,2010-07-24,Tokyo
1035,2010-07-25,Tokyo
1036,2010-07-28,Tokyo
1037,2010-07-29,Tokyo
1038,2010-07-30,Tokyo
1039,2010-07-31,Tokyo
1040,2010-08-01,Tokyo
1041,2010-08-05,Tokyo
1042,2010-08-08,Tokyo
1043,2010-08-09,Tokyo
1044,2010-08-12,Tokyo
1045,2010-08-14,Tokyo
1046,2010-08-15,Tokyo
1047,2010-08-16,Tokyo
1048,2010-08-17,Tokyo
1049,2010-08-18,Tokyo
1050,2010-08-22,Tokyo
1051,2010-08-23,Tokyo
1052,2010-08-25,Tokyo
1053,2010-08-26,Tokyo
1054,2010-08-29,Tokyo
1055,2010-08-31,Tokyo
1056,2010-09-01,Tokyo
1057,2010-09-03,Tokyo
1058,2010-09-04,Tokyo
1059,2010-09-05,Tokyo
1060,2010-09-06,Tokyo
1061,2010-09-07,Tokyo
1062,2010-09-08,Tokyo
1063,2010-09-13,Tokyo
1064,2010-09-22,Tokyo
1065,2010-09-26,Tokyo
1066,2010-09-27,Tokyo
1067,2010-10-09,Tokyo
1068,2010-10-30,Tokyo
1069,2010-10-31,Tokyo
1070,2010-12-03,Tokyo
1071,2011-02-11,Tokyo
1072,2011-02-12,Tokyo
1073,2011-02-25,Tokyo
1074,2011-02-28,Tokyo
1075,2011-03-06,Tokyo
1076,2011-03-07,Tokyo
1077,2011-03-16,Tokyo
1078,2011-05-10,Tokyo
1079,2011-05-11,Tokyo
1080,2011-05-22,Tokyo
1081,2011-05-29,Tokyo
1082,2011-06-25,Tokyo
1083,2011-07-04,Tokyo
1084,2011-07-15,Tokyo
1085,2011-07-17,Tokyo
1086,2011-07-18,Tokyo
1087,2011-07-20,Tokyo
1088,2011-08-07,Tokyo
1089,2011-08-09,Tokyo
1090,2011-08-10,Tokyo
1091,2011-08-11,Tokyo
1092,2011-08-12,Tokyo
1093,2011-08-13,Tokyo
1094,2011-08-16,Tokyo
1095,2011-08-17,Tokyo
1096,2011-08-18,Tokyo
1097,2011-08-19,Tokyo
1098,2011-09-01,Tokyo
1099,2011-09-02,Tokyo
1100,2011-09-03,Tokyo
1101,2011-09-19,Tokyo
1102,2011-09-21,Tokyo
1103,2011-11-19,Tokyo
1104,2012-01-21,Tokyo
1105,2012-02-29,Tokyo
1106,2012-04-03,Tokyo
1107,2012-04-13,Tokyo
1108,2012-04-26,Tokyo
1109,2012-05-02,Tokyo
1110,2012-05-03,Tokyo
1111,2012-05-06,Tokyo
1112,2012-06-16,Tokyo
1113,2012-06-19,Tokyo
1114,2012-07-12,Tokyo
1115,2012-07-16,Tokyo
1116,2012-07-19,Tokyo
1117,2012-07-28,Tokyo
1118,2012-08-11,Tokyo
1119,2012-08-13,Tokyo
1120,2012-08-17,Tokyo
1121,2012-08-18,Tokyo
1122,2012-08-25,Tokyo
1123,2012-08-30,Tokyo
1124,2012-09-30,Tokyo
1125,2012-10-03,Tokyo
1126,2012-10-18,Tokyo
1127,2013-01-14,Tokyo
1128,2013-01-15,Tokyo
1129,2013-01-17,Tokyo
1130,2013-01-18,Tokyo
1131,2013-02-15,Tokyo
1132,2013-02-16,Tokyo
1133,2013-03-01,Tokyo
1134,2013-03-10,Tokyo
1135,2013-03-13,Tokyo
1136,2013-03-18,Tokyo
1137,2013-03-20,Tokyo
1138,2013-04-03,Tokyo
1139,2013-04-06,Tokyo
1140,2013-04-07,Tokyo
1141,2013-05-06,Tokyo
1142,2013-05-29,Tokyo
1143,2013-06-18,Tokyo
1144,2013-07-03,Tokyo
1145,2013-07-07,Tokyo
1146,2013-07-09,Tokyo
1147,2013-07-11,Tokyo
1148,2013-07-12,Tokyo
1149,2013-07-15,Tokyo
1150,2013-07-23,Tokyo
1151,2013-08-01,Tokyo
1152,2013-08-08,Tokyo
1153,2013-08-09,Tokyo
1154,2013-08-10,Tokyo
1155,2013-08-11,Tokyo
1156,2013-08-12,Tokyo
1157,2013-08-14,Tokyo
1158,2013-08-18,Tokyo
1159,2013-08-19,Tokyo
1160,2013-08-20,Tokyo
1161,2013-08-21,Tokyo
1162,2013-08-22,Tokyo
1163,2013-08-23,Tokyo
1164,2013-08-30,Tokyo
1165,2013-08-31,Tokyo
1166,2013-09-01,Tokyo
1167,2013-09-04,Tokyo
1168,2013-09-08,Tokyo
1169,2013-09-14,Tokyo
1170,2013-09-15,Tokyo
1171,2013-09-16,Tokyo
1172,2013-10-09,Tokyo
1173,2013-10-12,Tokyo
1174,2013-10-15,Tokyo
1175,2013-10-16,Tokyo
1176,2013-11-25,Tokyo
1177,2013-12-19,Tokyo
1178,2014-01-26,Tokyo
1179,2014-02-08,Tokyo
1180,2014-02-14,Tokyo
1181,2014-02-15,Tokyo
1182,2014-03-05,Tokyo
1183,2014-03-13,Tokyo
1184,2014-04-03,Tokyo
1185,2014-04-10,Tokyo
1186,2014-04-30,Tokyo
1187,2014-05-12,Tokyo
1188,2014-05-26,Tokyo
1189,2014-06-01,Tokyo
1190,2014-06-05,Tokyo
1191,2014-06-06,Tokyo
1192,2014-07-11,Tokyo
1193,2014-07-13,Tokyo
1194,2014-07-14,Tokyo
1195,2014-07-23,Tokyo
1196,2014-07-25,Tokyo
1197,2014-07-27,Tokyo
1198,2014-08-02,Tokyo
1199,2014-08-03,Tokyo
1200,2014-08-04,Tokyo
1201,2014-08-05,Tokyo
1202,2014-08-06,Tokyo
1203,2014-08-10,Tokyo
1204,2014-08-11,Tokyo
1205,2014-08-15,Tokyo
1206,2014-08-20,Tokyo
1207,2014-08-21,Tokyo
1208,2014-10-05,Tokyo
1209,2014-10-06,Tokyo
1210,2014-10-13,Tokyo
1211,2014-11-26,Tokyo
1212,2014-12-16,Tokyo
1213,2015-01-06,Tokyo
1214,2015-01-15,Tokyo
1215,2015-01-30,Tokyo
1216,2015-05-12,Tokyo
1217,2015-07-03,Tokyo
1218,2015-07-13,Tokyo
1219,2015-07-14,Tokyo
1220,2015-07-15,Tokyo
1221,2015-07-16,Tokyo
1222,2015-07-17,Tokyo
1223,2015-07-19,Tokyo
1224,2015-07-21,Tokyo
1225,2015-07-22,Tokyo
1226,2015-07-24,Tokyo
1227,2015-07-26,Tokyo
1228,2015-07-27,Tokyo
1229,2015-07-28,Tokyo
1230,2015-08-01,Tokyo
1231,2015-08-02,Tokyo
1232,2015-08-03,Tokyo
1233,2015-08-05,Tokyo
1234,2015-08-06,Tokyo
1235,2015-08-07,Tokyo
1236,2015-08-13,Tokyo
1237,2015-08-17,Tokyo
1238,2015-09-06,Tokyo
1239,2015-09-08,Tokyo
1240,2015-09-09,Tokyo
1241,2015-10-01,Tokyo
1242,2015-10-16,Tokyo
1243,2015-12-10,Tokyo
1244,2015-12-11,Tokyo
1245,2016-01-17,Tokyo
1246,2016-01-18,Tokyo
1247,2016-01-29,Tokyo
1248,2016-02-14,Tokyo
1249,2016-02-29,Tokyo
1250,2016-04-17,Tokyo
1251,2016-05-03,Tokyo
1252,2016-05-04,Tokyo
1253,2016-06-02,Tokyo
1254,2016-06-12,Tokyo
1255,2016-06-13,Tokyo
1256,2016-07-04,Tokyo
1257,2016-07-07,Tokyo
1258,2016-07-09,Tokyo
1259,2016-07-13,Tokyo
1260,2016-07-14,Tokyo
1261,2016-07-15,Tokyo
1262,2016-08-08,Tokyo
1263,2016-08-09,Tokyo
1264,2016-08-16,Tokyo
1265,2016-08-17,Tokyo
1266,2016-08-18,Tokyo
1267,2016-08-21,Tokyo
1268,2016-08-22,Tokyo
1269,2016-08-29,Tokyo
1270,2016-08-30,Tokyo
1271,2016-08-31,Tokyo
1272,2016-09-22,Tokyo
1273,2016-10-04,Tokyo
1274,2016-11-10,Tokyo
1275,2016-11-23,Tokyo
1276,2016-11-24,Tokyo
1277,2016-12-13,Tokyo
1278,2016-12-22,Tokyo
1279,2017-01-08,Tokyo
1280,2017-03-26,Tokyo
1281,2017-03-27,Tokyo
1282,2017-04-17,Tokyo
1283,2017-04-19,Tokyo
1284,2017-05-01,Tokyo
1285,2017-05-13,Tokyo
1286,2017-06-02,Tokyo
1287,2017-06-21,Tokyo
1288,2017-07-15,Tokyo
1289,2017-07-16,Tokyo
1290,2017-07-17,Tokyo
1291,2017-07-18,Tokyo
1292,2017-07-21,Tokyo
1293,2017-07-23,Tokyo
1294,2017-07-24,Tokyo
1295,2017-07-25,Tokyo
1296,2017-07-26,Tokyo
1297,2017-08-06,Tokyo
1298,2017-08-07,Tokyo
1299,2017-08-08,Tokyo
1300,2017-08-09,Tokyo
1301,2017-08-23,Tokyo
1302,2017-08-24,Tokyo
1303,2017-08-25,Tokyo
1304,2017-08-30,Tokyo
1305,2017-09-17,Tokyo
1306,2017-09-18,Tokyo
1307,2017-09-27,Tokyo
1308,2017-10-06,Tokyo
1309,2017-10-21,Tokyo
1310,2017-10-22,Tokyo
1311,2017-10-29,Tokyo
1312,2018-01-22,Tokyo
1313,2018-01-24,Tokyo
1314,2018-01-25,Tokyo
1315,2018-01-26,Tokyo
1316,2018-02-17,Tokyo
1317,2018-02-28,Tokyo
1318,2018-03-01,Tokyo
1319,2018-03-05,Tokyo
1320,2018-03-08,Tokyo
1321,2018-03-21,Tokyo
1322,2018-04-06,Tokyo
1323,2018-04-14,Tokyo
1324,2018-04-22,Tokyo
1325,2018-04-25,Tokyo
1326,2018-05-14,Tokyo
1327,2018-05-19,Tokyo
1328,2018-06-09,Tokyo
1329,2018-06-10,Tokyo
1330,2018-06-20,Tokyo
1331,2018-06-25,Tokyo
1332,2018-06-27,Tokyo
1333,2018-07-03,Tokyo
1334,2018-07-04,Tokyo
1335,2018-07-05,Tokyo
1336,2018-07-11,Tokyo
1337,2018-07-14,Tokyo
1338,2018-07-15,Tokyo
1339,2018-07-16,Tokyo
1340,2018-07-17,Tokyo
1341,2018-07-18,Tokyo
1342,2018-07-19,Tokyo
1343,2018-07-20,Tokyo
1344,2018-07-21,Tokyo
1345,2018-07-22,Tokyo
1346,2018-07-23,Tokyo
1347,2018-07-24,Tokyo
1348,2018-07-27,Tokyo
1349,2018-07-28,Tokyo
1350,2018-08-01,Tokyo
1351,2018-08-02,Tokyo
1352,2018-08-03,Tokyo
1353,2018-08-04,Tokyo
1354,2018-08-05,Tokyo
1355,2018-08-06,Tokyo
1356,2018-08-07,Tokyo
1357,2018-08-08,Tokyo
1358,2018-08-09,Tokyo
1359,2018-08-12,Tokyo
1360,2018-08-13,Tokyo
1361,2018-08-15,Tokyo
1362,2018-08-16,Tokyo
1363,2018-08-23,Tokyo
1364,2018-08-24,Tokyo
1365,2018-08-25,Tokyo
1366,2018-08-26,Tokyo
1367,2018-08-27,Tokyo
1368,2018-08-31,Tokyo
1369,2018-09-01,Tokyo
1370,2018-09-02,Tokyo
1371,2018-09-04,Tokyo
1372,2018-09-07,Tokyo
1373,2018-09-10,Tokyo
1374,2018-09-30,Tokyo
1375,2018-10-07,Tokyo
1376,2019-01-31,Tokyo
1377,2019-03-03,Tokyo
1378,2019-03-10,Tokyo
1379,2019-05-20,Tokyo
1380,2019-05-21,Tokyo
1381,2019-06-10,Tokyo
1382,2019-06-16,Tokyo
1383,2019-06-28,Tokyo
1384,2019-07-04,Tokyo
1385,2019-07-07,Tokyo
1386,2019-07-27,Tokyo
1387,2019-07-28,Tokyo
1388,2019-07-29,Tokyo
1389,2019-07-30,Tokyo
1390,2019-07-31,Tokyo
1391,2019-08-01,Tokyo
1392,2019-08-02,Tokyo
1393,2019-08-03,Tokyo
1394,2019-08-05,Tokyo
1395,2019-08-06,Tokyo
1396,2019-08-07,Tokyo
1397,2019-08-08,Tokyo
1398,2019-08-09,Tokyo
1399,2019-08-11,Tokyo
1400,2019-08-12,Tokyo
1401,2019-08-13,Tokyo
1402,2019-08-14,Tokyo
1403,2019-08-15,Tokyo
1404,2019-08-16,Tokyo
1405,2019-08-17,Tokyo
1406,2019-08-19,Tokyo
1407,2019-08-22,Tokyo
1408,2019-09-08,Tokyo
1409,2019-09-09,Tokyo
1410,2019-10-11,Tokyo
1411,2019-10-12,Tokyo
1412,2019-10-18,Tokyo
1413,2019-10-25,Tokyo
1414,2019-11-22,Tokyo
1415,2019-12-27,Tokyo
1416,2019-12-31,Tokyo
1417,2020-01-28,Tokyo
1418,2020-02-05,Tokyo
1419,2020-02-06,Tokyo
1420,2020-03-28,Tokyo
1421,2020-03-29,Tokyo
1422,2020-04-13,Tokyo
1423,2020-04-18,Tokyo
1424,2020-05-13,Tokyo
1425,2020-05-18,Tokyo
1426,2020-06-10,Tokyo
1427,2020-06-11,Tokyo
1428,2020-06-15,Tokyo
1429,2020-06-22,Tokyo
1430,2020-06-30,Tokyo
1431,2020-07-01,Tokyo
1432,2020-07-03,Tokyo
1433,2020-07-06,Tokyo
1434,2020-07-07,Tokyo
1435,2020-07-12,Tokyo
1436,2020-07-23,Tokyo
1437,2020-08-09,Tokyo
1438,2020-08-10,Tokyo
1439,2020-08-11,Tokyo
1440,2020-08-12,Tokyo
1441,2020-08-13,Tokyo
1442,2020-08-14,Tokyo
1443,2020-08-15,Tokyo
1444,2020-08-16,Tokyo
1445,2020-08-17,Tokyo
1446,2020-08-20,Tokyo
1447,2020-08-21,Tokyo
1448,2020-08-22,Tokyo
1449,2020-08-26,Tokyo
1450,2020-08-27,Tokyo
1451,2020-08-28,Tokyo
1452,2020-08-29,Tokyo
1453,2020-08-30,Tokyo
1454,2020-09-02,Tokyo
1455,2020-09-03,Tokyo
1456,2020-09-05,Tokyo
1457,2020-09-07,Tokyo
1458,2020-09-12,Tokyo
1459,2020-10-08,Tokyo
1460,2020-10-09,Tokyo
1461,2020-10-10,Tokyo
1462,2020-12-30,Tokyo
1463,2021-01-23,Tokyo
1464,2021-02-15,Tokyo
1465,2021-03-02,Tokyo
1466,2021-03-13,Tokyo
1467,2021-03-21,Tokyo
1468,2021-04-14,Tokyo
1469,2021-05-05,Tokyo
1470,2021-05-16,Tokyo
1471,2021-05-17,Tokyo
1472,2021-05-21,Tokyo
1473,2021-06-04,Tokyo
1474,2021-07-01,Tokyo
1475,2021-07-02,Tokyo
1476,2021-07-26,Tokyo
1477,2021-08-02,Tokyo
1478,2021-08-07,Tokyo
1479,2021-08-08,Tokyo
1480,2021-08-09,Tokyo
1481,2021-08-10,Tokyo
1482,2021-08-13,Tokyo
1483,2021-08-26,Tokyo
1484,2021-10-01,Tokyo
1485,2021-10-13,Tokyo
1486,2021-11-30,Tokyo
1487,2021-12-01,Tokyo
1488,2021-12-08,Tokyo
1489,2021-12-17,Tokyo
1490,2022-02-10,Tokyo
1491,2022-03-31,Tokyo
1492,2022-04-26,Tokyo
1493,2022-04-27,Tokyo
1494,2022-05-13,Tokyo
1495,2022-06-24,Tokyo
1496,2022-06-29,Tokyo
1497,2022-06-30,Tokyo
1498,2022-07-01,Tokyo
1499,2022-07-12,Tokyo
1500,2022-07-15,Tokyo
1501,2022-07-16,Tokyo
1502,2022-07-25,Tokyo
1503,2022-07-26,Tokyo
1504,2022-07-30,Tokyo
1505,2022-07-31,Tokyo
1506,2022-08-01,Tokyo
1507,2022-08-02,Tokyo
1508,2022-08-03,Tokyo
1509,2022-08-09,Tokyo
1510,2022-08-10,Tokyo
1511,2022-08-11,Tokyo
1512,2022-08-12,Tokyo
1513,2022-08-13,Tokyo
1514,2022-08-15,Tokyo
1515,2022-08-16,Tokyo
1516,2022-08-23,Tokyo
1517,2022-08-27,Tokyo
1518,2022-09-01,Tokyo
1519,2022-09-06,Tokyo
1520,2022-09-18,Tokyo
1521,2022-09-19,Tokyo
1522,2022-09-23,Tokyo
1523,2022-10-13,Tokyo
